symbol,quantity,cost,date
DVYE,100,10.0,11/01/2024
SLVP,100,10.0,11/01/2024
ALCR,100,10.0,11/01/2024
RVR,100,10.0,11/01/2024
RING,100,10.0,11/01/2024
FILL,100,10.0,11/01/2024
VEGI,100,10.0,11/01/2024
PICK,100,10.0,11/01/2024
AMPS,100,10.0,11/01/2024
ENGN,100,10.0,11/01/2024
MONY,100,10.0,11/01/2024
GOVT,100,10.0,11/01/2024
QLTA,100,10.0,11/01/2024
FRAK,100,10.0,11/01/2024
MTDR,100,10.0,11/01/2024
EEHB,100,10.0,11/01/2024
EEMO,100,10.0,11/01/2024
IDHB,100,10.0,11/01/2024
IDMO,100,10.0,11/01/2024
SINF,100,10.0,11/01/2024
UINF,100,10.0,11/01/2024
PRLB,100,10.0,11/01/2024
RNDY,100,10.0,11/01/2024
EMFT,100,10.0,11/01/2024
ACIM,100,10.0,11/01/2024
SPGM,100,10.0,11/01/2024
SLCA,100,10.0,11/01/2024
VGI,100,10.0,11/01/2024
AVG,100,10.0,11/01/2024
AAIT,100,10.0,11/01/2024
AXJS,100,10.0,11/01/2024
AMCO,100,10.0,11/01/2024
BCOV,100,10.0,11/01/2024
BV,100,10.0,11/01/2024
CCXI,100,10.0,11/01/2024
CEMP,100,10.0,11/01/2024
MLNT,100,10.0,11/01/2024
CERE,100,10.0,11/01/2024
CUI,100,10.0,11/01/2024
OEG,100,10.0,11/01/2024
OIG,100,10.0,11/01/2024
CZR,100,10.0,11/01/2024
EEMA,100,10.0,11/01/2024
EGRW,100,10.0,11/01/2024
EMDI,100,10.0,11/01/2024
EMEY,100,10.0,11/01/2024
EVAL,100,10.0,11/01/2024
GNMA,100,10.0,11/01/2024
MRW,100,10.0,11/01/2024
HKAC,100,10.0,11/01/2024
HLSS,100,10.0,11/01/2024
HMST,100,10.0,11/01/2024
SSH,100,10.0,11/01/2024
CHFS,100,10.0,11/01/2024
NUWE,100,10.0,11/01/2024
SYNC,100,10.0,11/01/2024
ALST,100,10.0,11/01/2024
AMZ,100,10.0,11/01/2024
ALSN,100,10.0,11/01/2024
BNNY,100,10.0,11/01/2024
BBDO,100,10.0,11/01/2024
BSCK,100,10.0,11/01/2024
BSCJ,100,10.0,11/01/2024
BSCI,100,10.0,11/01/2024
MUN,100,10.0,11/01/2024
PWA,100,10.0,11/01/2024
WEAR,100,10.0,11/01/2024
AMMG,100,10.0,11/01/2024
DMNG,100,10.0,11/01/2024
DWRE,100,10.0,11/01/2024
QQQE,100,10.0,11/01/2024
YMLP,100,10.0,11/01/2024
BWG,100,10.0,11/01/2024
IDXJ,100,10.0,11/01/2024
MM,100,10.0,11/01/2024
NSM,100,10.0,11/01/2024
TRXT,100,10.0,11/01/2024
BOND,100,10.0,11/01/2024
TTT,100,10.0,11/01/2024
RM,100,10.0,11/01/2024
LT,100,10.0,11/01/2024
NL,100,10.0,11/01/2024
AMSY,100,10.0,11/01/2024
RXN,100,10.0,11/01/2024
ZWS,100,10.0,11/01/2024
DIVS,100,10.0,11/01/2024
HDIV,100,10.0,11/01/2024
SJNK,100,10.0,11/01/2024
SIR,100,10.0,11/01/2024
TAGS,100,10.0,11/01/2024
BI,100,10.0,11/01/2024
NAB,100,10.0,11/01/2024
AMRE,100,10.0,11/01/2024
VNTV,100,10.0,11/01/2024
WP,100,10.0,11/01/2024
VIPS,100,10.0,11/01/2024
VCRA,100,10.0,11/01/2024
WHZ,100,10.0,11/01/2024
YELP,100,10.0,11/01/2024
GLOG,100,10.0,11/01/2024
ARCT,100,10.0,11/01/2024
CSTE,100,10.0,11/01/2024
EMCB,100,10.0,11/01/2024
ENPH,100,10.0,11/01/2024
GALT,100,10.0,11/01/2024
MACK,100,10.0,11/01/2024
NVDQ,100,10.0,11/01/2024
PAMT,100,10.0,11/01/2024
HEAR,100,10.0,11/01/2024
PRSS,100,10.0,11/01/2024
TRIO,100,10.0,11/01/2024
SAEX,100,10.0,11/01/2024
AQ,100,10.0,11/01/2024
ACRE,100,10.0,11/01/2024
BSJI,100,10.0,11/01/2024
BSJH,100,10.0,11/01/2024
BSJG,100,10.0,11/01/2024
EDG,100,10.0,11/01/2024
FET,100,10.0,11/01/2024
AMMA,100,10.0,11/01/2024
GIG,100,10.0,11/01/2024
MLPA,100,10.0,11/01/2024
BLOX,100,10.0,11/01/2024
MRC,100,10.0,11/01/2024
MOAT,100,10.0,11/01/2024
IHY,100,10.0,11/01/2024
AMMC,100,10.0,11/01/2024
ANGL,100,10.0,11/01/2024
NCQ,100,10.0,11/01/2024
TMQ,100,10.0,11/01/2024
JRI,100,10.0,11/01/2024
OAK,100,10.0,11/01/2024
PBA,100,10.0,11/01/2024
CUE,100,10.0,11/01/2024
AMMD,100,10.0,11/01/2024
PSX,100,10.0,11/01/2024
ISD,100,10.0,11/01/2024
RPAI,100,10.0,11/01/2024
RLY,100,10.0,11/01/2024
INKM,100,10.0,11/01/2024
AMSR,100,10.0,11/01/2024
GAL,100,10.0,11/01/2024
SDR,100,10.0,11/01/2024
SPLP,100,10.0,11/01/2024
TUMI,100,10.0,11/01/2024
USAG,100,10.0,11/01/2024
CLIR,100,10.0,11/01/2024
NTY,100,10.0,11/01/2024
DCIN,100,10.0,11/01/2024
EAC,100,10.0,11/01/2024
FRGI,100,10.0,11/01/2024
PBMD,100,10.0,11/01/2024
IMMP,100,10.0,11/01/2024
PFPT,100,10.0,11/01/2024
ROIQ,100,10.0,11/01/2024
EVRY,100,10.0,11/01/2024
SPLK,100,10.0,11/01/2024
TCPC,100,10.0,11/01/2024
GIVE,100,10.0,11/01/2024
ETUB,100,10.0,11/01/2024
EVER,100,10.0,11/01/2024
IMUC,100,10.0,11/01/2024
HYEM,100,10.0,11/01/2024
GYLD,100,10.0,11/01/2024
ROYT,100,10.0,11/01/2024
AMTS,100,10.0,11/01/2024
PDH,100,10.0,11/01/2024
ILB,100,10.0,11/01/2024
PDI,100,10.0,11/01/2024
COBO,100,10.0,11/01/2024
SMM,100,10.0,11/01/2024
TAHO,100,10.0,11/01/2024
AMMS,100,10.0,11/01/2024
TLYS,100,10.0,11/01/2024
WAGE,100,10.0,11/01/2024
WMC,100,10.0,11/01/2024
ADNC,100,10.0,11/01/2024
ANDA,100,10.0,11/01/2024
TGLS,100,10.0,11/01/2024
BGSC,100,10.0,11/01/2024
EVAC,100,10.0,11/01/2024
FB,100,10.0,11/01/2024
META,100,10.0,11/01/2024
IRG,100,10.0,11/01/2024
SCGQ,100,10.0,11/01/2024
RMGN,100,10.0,11/01/2024
SUPN,100,10.0,11/01/2024
TROV,100,10.0,11/01/2024
CRDF,100,10.0,11/01/2024
YOD,100,10.0,11/01/2024
WCST,100,10.0,11/01/2024
SSC,100,10.0,11/01/2024
IDEX,100,10.0,11/01/2024
CNCO,100,10.0,11/01/2024
SDOG,100,10.0,11/01/2024
BKW,100,10.0,11/01/2024
EQM,100,10.0,11/01/2024
SNDS,100,10.0,11/01/2024
YYY,100,10.0,11/01/2024
CN,100,10.0,11/01/2024
AMON,100,10.0,11/01/2024
EMLP,100,10.0,11/01/2024
GURU,100,10.0,11/01/2024
GSV,100,10.0,11/01/2024
HTA,100,10.0,11/01/2024
HECO,100,10.0,11/01/2024
MMD,100,10.0,11/01/2024
NKP,100,10.0,11/01/2024
AMUS,100,10.0,11/01/2024
EUFX,100,10.0,11/01/2024
EMCD,100,10.0,11/01/2024
XOVR,100,10.0,11/01/2024
CJNK,100,10.0,11/01/2024
NOW,100,10.0,11/01/2024
BNPC,100,10.0,11/01/2024
USMI,100,10.0,11/01/2024
NRB,100,10.0,11/01/2024
AMPC,100,10.0,11/01/2024
TROX,100,10.0,11/01/2024
CEMI,100,10.0,11/01/2024
EXA,100,10.0,11/01/2024
HOTR,100,10.0,11/01/2024
BURG,100,10.0,11/01/2024
SONN,100,10.0,11/01/2024
TSRO,100,10.0,11/01/2024
AMAC,100,10.0,11/01/2024
AMNT,100,10.0,11/01/2024
ANHC,100,10.0,11/01/2024
RRGR,100,10.0,11/01/2024
EPRO,100,10.0,11/01/2024
LDP,100,10.0,11/01/2024
EGL,100,10.0,11/01/2024
SPFF,100,10.0,11/01/2024
HUSE,100,10.0,11/01/2024
PFXF,100,10.0,11/01/2024
ANAT,100,10.0,11/01/2024
NGVC,100,10.0,11/01/2024
NTI,100,10.0,11/01/2024
JPI,100,10.0,11/01/2024
PANW,100,10.0,11/01/2024
DWAS,100,10.0,11/01/2024
CROC,100,10.0,11/01/2024
ANPC,100,10.0,11/01/2024
GDAY,100,10.0,11/01/2024
FINZ,100,10.0,11/01/2024
FINU,100,10.0,11/01/2024
NDP,100,10.0,11/01/2024
CHUY,100,10.0,11/01/2024
CPAH,100,10.0,11/01/2024
NFK,100,10.0,11/01/2024
ANUC,100,10.0,11/01/2024
DFRG,100,10.0,11/01/2024
DRTX,100,10.0,11/01/2024
EOPN,100,10.0,11/01/2024
FIVE,100,10.0,11/01/2024
FSBW,100,10.0,11/01/2024
GTWN,100,10.0,11/01/2024
AMNU,100,10.0,11/01/2024
HBMD,100,10.0,11/01/2024
HPTX,100,10.0,11/01/2024
HTBI,100,10.0,11/01/2024
KYAK,100,10.0,11/01/2024
PGRX,100,10.0,11/01/2024
TAX,100,10.0,11/01/2024
FRG,100,10.0,11/01/2024
QEH,100,10.0,11/01/2024
BTT,100,10.0,11/01/2024
EMDD,100,10.0,11/01/2024
EMSO,100,10.0,11/01/2024
BBRC,100,10.0,11/01/2024
VIXH,100,10.0,11/01/2024
DWPP,100,10.0,11/01/2024
GMED,100,10.0,11/01/2024
HCLP,100,10.0,11/01/2024
HCR,100,10.0,11/01/2024
SVLC,100,10.0,11/01/2024
MANU,100,10.0,11/01/2024
BLMN,100,10.0,11/01/2024
APIC,100,10.0,11/01/2024
ELOQ,100,10.0,11/01/2024
HPAC,100,10.0,11/01/2024
LVNTA,100,10.0,11/01/2024
LVNTB,100,10.0,11/01/2024
MDIV,100,10.0,11/01/2024
MNGA,100,10.0,11/01/2024
CEI,100,10.0,11/01/2024
NPH,100,10.0,11/01/2024
APMK,100,10.0,11/01/2024
PFMT,100,10.0,11/01/2024
PSMI,100,10.0,11/01/2024
SFBC,100,10.0,11/01/2024
TDIV,100,10.0,11/01/2024
TTS,100,10.0,11/01/2024
TTSH,100,10.0,11/01/2024
USMD,100,10.0,11/01/2024
CSU,100,10.0,11/01/2024
NTS,100,10.0,11/01/2024
VEGA,100,10.0,11/01/2024
BXE,100,10.0,11/01/2024
BGB,100,10.0,11/01/2024
SZC,100,10.0,11/01/2024
NXG,100,10.0,11/01/2024
TLTE,100,10.0,11/01/2024
NP,100,10.0,11/01/2024
TLTD,100,10.0,11/01/2024
BSMX,100,10.0,11/01/2024
HY,100,10.0,11/01/2024
FM,100,10.0,11/01/2024
NBHC,100,10.0,11/01/2024
SRC,100,10.0,11/01/2024
APMCA,100,10.0,11/01/2024
SMLP,100,10.0,11/01/2024
SUSP,100,10.0,11/01/2024
SUN,100,10.0,11/01/2024
TRLA,100,10.0,11/01/2024
PNR,100,10.0,11/01/2024
CBF,100,10.0,11/01/2024
CHXF,100,10.0,11/01/2024
CXSE,100,10.0,11/01/2024
CMGE,100,10.0,11/01/2024
INXB,100,10.0,11/01/2024
GLRI,100,10.0,11/01/2024
KRFT,100,10.0,11/01/2024
LFVN,100,10.0,11/01/2024
QLYS,100,10.0,11/01/2024
AMPH,100,10.0,11/01/2024
BERY,100,10.0,11/01/2024
EMCR,100,10.0,11/01/2024
RAVI,100,10.0,11/01/2024
QMN,100,10.0,11/01/2024
IXUS,100,10.0,11/01/2024
IEFA,100,10.0,11/01/2024
OLM,100,10.0,11/01/2024
OLN,100,10.0,11/01/2024
ISTB,100,10.0,11/01/2024
IEMG,100,10.0,11/01/2024
JMI,100,10.0,11/01/2024
LGP,100,10.0,11/01/2024
CAPL,100,10.0,11/01/2024
LOCK,100,10.0,11/01/2024
LXFR,100,10.0,11/01/2024
MPLX,100,10.0,11/01/2024
CTF,100,10.0,11/01/2024
SPHD,100,10.0,11/01/2024
PBYI,100,10.0,11/01/2024
RLGY,100,10.0,11/01/2024
HOUS,100,10.0,11/01/2024
VLU,100,10.0,11/01/2024
MMTM,100,10.0,11/01/2024
SSTK,100,10.0,11/01/2024
EDI,100,10.0,11/01/2024
WWAV,100,10.0,11/01/2024
WDAY,100,10.0,11/01/2024
AMPY,100,10.0,11/01/2024
ANFI,100,10.0,11/01/2024
RYCE,100,10.0,11/01/2024
FLTX,100,10.0,11/01/2024
SDLP,100,10.0,11/01/2024
CNSI,100,10.0,11/01/2024
MESG,100,10.0,11/01/2024
OT,100,10.0,11/01/2024
AQAS,100,10.0,11/01/2024
WEXC,100,10.0,11/01/2024
COA,100,10.0,11/01/2024
CUNB,100,10.0,11/01/2024
FANG,100,10.0,11/01/2024
HBK,100,10.0,11/01/2024
ICPT,100,10.0,11/01/2024
KYTH,100,10.0,11/01/2024
LNCO,100,10.0,11/01/2024
LPTN,100,10.0,11/01/2024
APEN,100,10.0,11/01/2024
MCBK,100,10.0,11/01/2024
RGLS,100,10.0,11/01/2024
OTU,100,10.0,11/01/2024
RLJE,100,10.0,11/01/2024
SHOS,100,10.0,11/01/2024
VTIP,100,10.0,11/01/2024
XPLR,100,10.0,11/01/2024
OI,100,10.0,11/01/2024
ARNY,100,10.0,11/01/2024
ALDW,100,10.0,11/01/2024
ARDC,100,10.0,11/01/2024
LND,100,10.0,11/01/2024
DKL,100,10.0,11/01/2024
MSXX,100,10.0,11/01/2024
SILJ,100,10.0,11/01/2024
FEI,100,10.0,11/01/2024
SNLN,100,10.0,11/01/2024
RH,100,10.0,11/01/2024
PCG,100,10.0,11/01/2024
DMND,100,10.0,11/01/2024
OILD,100,10.0,11/01/2024
RKUS,100,10.0,11/01/2024
SXE,100,10.0,11/01/2024
SCM,100,10.0,11/01/2024
ATOS,100,10.0,11/01/2024
CHMG,100,10.0,11/01/2024
MEIL,100,10.0,11/01/2024
PAC,100,10.0,11/01/2024
ARMC,100,10.0,11/01/2024
OFS,100,10.0,11/01/2024
PBCP,100,10.0,11/01/2024
WHLR,100,10.0,11/01/2024
YY,100,10.0,11/01/2024
DSKX,100,10.0,11/01/2024
JACQ,100,10.0,11/01/2024
NEO,100,10.0,11/01/2024
PLPM,100,10.0,11/01/2024
PRTA,100,10.0,11/01/2024
RDHL,100,10.0,11/01/2024
REMY,100,10.0,11/01/2024
PCX,100,10.0,11/01/2024
ARES,100,10.0,11/01/2024
SCTY,100,10.0,11/01/2024
UIHC,100,10.0,11/01/2024
WFBI,100,10.0,11/01/2024
WHF,100,10.0,11/01/2024
GSRA,100,10.0,11/01/2024
GSAX,100,10.0,11/01/2024
GSMA,100,10.0,11/01/2024
GSGO,100,10.0,11/01/2024
ABBV,100,10.0,11/01/2024
DBIZ,100,10.0,11/01/2024
QDEF,100,10.0,11/01/2024
ASAV,100,10.0,11/01/2024
QDYN,100,10.0,11/01/2024
QDF,100,10.0,11/01/2024
NID,100,10.0,11/01/2024
PBF,100,10.0,11/01/2024
PHDG,100,10.0,11/01/2024
GHY,100,10.0,11/01/2024
ASEC,100,10.0,11/01/2024
RIOM,100,10.0,11/01/2024
SBY,100,10.0,11/01/2024
SPPP,100,10.0,11/01/2024
WGP,100,10.0,11/01/2024
BFAM,100,10.0,11/01/2024
CVRR,100,10.0,11/01/2024
AMSC,100,10.0,11/01/2024
ERA,100,10.0,11/01/2024
VTOL,100,10.0,11/01/2024
MLPJ,100,10.0,11/01/2024
PCI,100,10.0,11/01/2024
SXCP,100,10.0,11/01/2024
TPH,100,10.0,11/01/2024
USAC,100,10.0,11/01/2024
AQU,100,10.0,11/01/2024
KBSF,100,10.0,11/01/2024
LLL,100,10.0,11/01/2024
JXJT,100,10.0,11/01/2024
CONE,100,10.0,11/01/2024
GLCB,100,10.0,11/01/2024
CRDT,100,10.0,11/01/2024
IMCB,100,10.0,11/01/2024
KBIO,100,10.0,11/01/2024
HGEN,100,10.0,11/01/2024
LAND,100,10.0,11/01/2024
FWONA,100,10.0,11/01/2024
LPDX,100,10.0,11/01/2024
NCLH,100,10.0,11/01/2024
STML,100,10.0,11/01/2024
HVPW,100,10.0,11/01/2024
AGI,100,10.0,11/01/2024
BIT,100,10.0,11/01/2024
BCC,100,10.0,11/01/2024
FXSG,100,10.0,11/01/2024
AMSH,100,10.0,11/01/2024
AMS,100,10.0,11/01/2024
YMLI,100,10.0,11/01/2024
FPE,100,10.0,11/01/2024
BIZD,100,10.0,11/01/2024
NSLP,100,10.0,11/01/2024
NIQ,100,10.0,11/01/2024
ORC,100,10.0,11/01/2024
AMSWA,100,10.0,11/01/2024
FORX,100,10.0,11/01/2024
XSLV,100,10.0,11/01/2024
XMLV,100,10.0,11/01/2024
LGLV,100,10.0,11/01/2024
SMLV,100,10.0,11/01/2024
SBGL,100,10.0,11/01/2024
SBSW,100,10.0,11/01/2024
ASTK,100,10.0,11/01/2024
TU,100,10.0,11/01/2024
ZFC,100,10.0,11/01/2024
SLD,100,10.0,11/01/2024
RC,100,10.0,11/01/2024
ZTS,100,10.0,11/01/2024
AFH,100,10.0,11/01/2024
CACG,100,10.0,11/01/2024
CNOB,100,10.0,11/01/2024
PC,100,10.0,11/01/2024
AMSK,100,10.0,11/01/2024
ASKQ,100,10.0,11/01/2024
ASKC,100,10.0,11/01/2024
HIIQ,100,10.0,11/01/2024
BFYT,100,10.0,11/01/2024
HYLS,100,10.0,11/01/2024
IMMY,100,10.0,11/01/2024
HROW,100,10.0,11/01/2024
ORMP,100,10.0,11/01/2024
XONE,100,10.0,11/01/2024
XOOM,100,10.0,11/01/2024
MINC,100,10.0,11/01/2024
APAM,100,10.0,11/01/2024
AVIV,100,10.0,11/01/2024
BOI,100,10.0,11/01/2024
PFK,100,10.0,11/01/2024
MIE,100,10.0,11/01/2024
ETX,100,10.0,11/01/2024
OAKS,100,10.0,11/01/2024
HCFT,100,10.0,11/01/2024
LFT,100,10.0,11/01/2024
DIV,100,10.0,11/01/2024
MUAG,100,10.0,11/01/2024
IBMG,100,10.0,11/01/2024
MRIN,100,10.0,11/01/2024
ASTS,100,10.0,11/01/2024
THHY,100,10.0,11/01/2024
MODN,100,10.0,11/01/2024
NML,100,10.0,11/01/2024
PF,100,10.0,11/01/2024
SSNI,100,10.0,11/01/2024
VET,100,10.0,11/01/2024
PGL,100,10.0,11/01/2024
PIKS,100,10.0,11/01/2024
BPY,100,10.0,11/01/2024
CISAA,100,10.0,11/01/2024
ENTA,100,10.0,11/01/2024
GARS,100,10.0,11/01/2024
HTWO,100,10.0,11/01/2024
ZAIS,100,10.0,11/01/2024
IPDN,100,10.0,11/01/2024
TTPH,100,10.0,11/01/2024
WSTC,100,10.0,11/01/2024
CST,100,10.0,11/01/2024
CCH,100,10.0,11/01/2024
KORU,100,10.0,11/01/2024
BRZU,100,10.0,11/01/2024
DSL,100,10.0,11/01/2024
DMB,100,10.0,11/01/2024
EVTC,100,10.0,11/01/2024
IQDE,100,10.0,11/01/2024
IQDY,100,10.0,11/01/2024
IQDF,100,10.0,11/01/2024
AZIA,100,10.0,11/01/2024
NGE,100,10.0,11/01/2024
HASI,100,10.0,11/01/2024
NSPR,100,10.0,11/01/2024
IELG,100,10.0,11/01/2024
IESM,100,10.0,11/01/2024
SIZE,100,10.0,11/01/2024
METL,100,10.0,11/01/2024
VLUE,100,10.0,11/01/2024
MTUM,100,10.0,11/01/2024
IBCE,100,10.0,11/01/2024
IBCD,100,10.0,11/01/2024
IBCC,100,10.0,11/01/2024
IBCB,100,10.0,11/01/2024
PEP,100,10.0,11/01/2024
SRGY,100,10.0,11/01/2024
RALY,100,10.0,11/01/2024
SRLN,100,10.0,11/01/2024
TAM,100,10.0,11/01/2024
TMHC,100,10.0,11/01/2024
TXMD,100,10.0,11/01/2024
I,100,10.0,11/01/2024
KNOP,100,10.0,11/01/2024
ASDR,100,10.0,11/01/2024
BAGR,100,10.0,11/01/2024
SAUC,100,10.0,11/01/2024
CMRX,100,10.0,11/01/2024
EMDR,100,10.0,11/01/2024
FWM,100,10.0,11/01/2024
HAWK,100,10.0,11/01/2024
HMTV,100,10.0,11/01/2024
IBTX,100,10.0,11/01/2024
MDXG,100,10.0,11/01/2024
MICT,100,10.0,11/01/2024
TIO,100,10.0,11/01/2024
OMTH,100,10.0,11/01/2024
OVAS,100,10.0,11/01/2024
MLND,100,10.0,11/01/2024
TPST,100,10.0,11/01/2024
RUDR,100,10.0,11/01/2024
WBB,100,10.0,11/01/2024
ARPI,100,10.0,11/01/2024
AHH,100,10.0,11/01/2024
SYLD,100,10.0,11/01/2024
CSG,100,10.0,11/01/2024
GPT,100,10.0,11/01/2024
ECOM,100,10.0,11/01/2024
CYNI,100,10.0,11/01/2024
KORZ,100,10.0,11/01/2024
BRZS,100,10.0,11/01/2024
EARN,100,10.0,11/01/2024
EMES,100,10.0,11/01/2024
FCSC,100,10.0,11/01/2024
FPF,100,10.0,11/01/2024
DFP,100,10.0,11/01/2024
AMTL,100,10.0,11/01/2024
AMTT,100,10.0,11/01/2024
MO,100,10.0,11/01/2024
AUND,100,10.0,11/01/2024
BRSS,100,10.0,11/01/2024
VOYA,100,10.0,11/01/2024
IVH,100,10.0,11/01/2024
WLH,100,10.0,11/01/2024
NRZ,100,10.0,11/01/2024
RITM,100,10.0,11/01/2024
PGEM,100,10.0,11/01/2024
PFEM,100,10.0,11/01/2024
Q,100,10.0,11/01/2024
IQV,100,10.0,11/01/2024
WDIV,100,10.0,11/01/2024
TIPX,100,10.0,11/01/2024
TEP,100,10.0,11/01/2024
CSTM,100,10.0,11/01/2024
ADHD,100,10.0,11/01/2024
CUBI,100,10.0,11/01/2024
DGRW,100,10.0,11/01/2024
DXM,100,10.0,11/01/2024
EPZM,100,10.0,11/01/2024
FTSL,100,10.0,11/01/2024
GWPH,100,10.0,11/01/2024
HCAP,100,10.0,11/01/2024
COP,100,10.0,11/01/2024
KMDA,100,10.0,11/01/2024
MAMS,100,10.0,11/01/2024
MKTO,100,10.0,11/01/2024
MZOR,100,10.0,11/01/2024
NBCB,100,10.0,11/01/2024
FNBC,100,10.0,11/01/2024
NRCIA,100,10.0,11/01/2024
NRC,100,10.0,11/01/2024
PVH,100,10.0,11/01/2024
AUDC,100,10.0,11/01/2024
OTEL,100,10.0,11/01/2024
PTLA,100,10.0,11/01/2024
QIWI,100,10.0,11/01/2024
RCPT,100,10.0,11/01/2024
TSC,100,10.0,11/01/2024
AMVC,100,10.0,11/01/2024
UBIC,100,10.0,11/01/2024
FTEO,100,10.0,11/01/2024
BLUE,100,10.0,11/01/2024
BNDX,100,10.0,11/01/2024
CDW,100,10.0,11/01/2024
DXJS,100,10.0,11/01/2024
DXPS,100,10.0,11/01/2024
AWLD,100,10.0,11/01/2024
ESPR,100,10.0,11/01/2024
GOGO,100,10.0,11/01/2024
HDS,100,10.0,11/01/2024
MWRX,100,10.0,11/01/2024
NDLS,100,10.0,11/01/2024
AWST,100,10.0,11/01/2024
NSTG,100,10.0,11/01/2024
NWSA,100,10.0,11/01/2024
NWS,100,10.0,11/01/2024
OHRP,100,10.0,11/01/2024
NBSE,100,10.0,11/01/2024
PETX,100,10.0,11/01/2024
PTCT,100,10.0,11/01/2024
RNA,100,10.0,11/01/2024
SAMG,100,10.0,11/01/2024
THST,100,10.0,11/01/2024
VWOB,100,10.0,11/01/2024
IDOG,100,10.0,11/01/2024
BFOR,100,10.0,11/01/2024
SPXH,100,10.0,11/01/2024
TRSK,100,10.0,11/01/2024
AIRI,100,10.0,11/01/2024
BIOA,100,10.0,11/01/2024
BTG,100,10.0,11/01/2024
COTR,100,10.0,11/01/2024
CLVT,100,10.0,11/01/2024
AMTR,100,10.0,11/01/2024
CBA,100,10.0,11/01/2024
COLE,100,10.0,11/01/2024
COTY,100,10.0,11/01/2024
UTLT,100,10.0,11/01/2024
RVNU,100,10.0,11/01/2024
JPNS,100,10.0,11/01/2024
PW,100,10.0,11/01/2024
AHTH,100,10.0,11/01/2024
JPNL,100,10.0,11/01/2024
EFF,100,10.0,11/01/2024
HSPX,100,10.0,11/01/2024
GIMO,100,10.0,11/01/2024
GTT,100,10.0,11/01/2024
GGM,100,10.0,11/01/2024
AMWS,100,10.0,11/01/2024
ABQC,100,10.0,11/01/2024
ICOL,100,10.0,11/01/2024
KCG,100,10.0,11/01/2024
LITB,100,10.0,11/01/2024
ISRA,100,10.0,11/01/2024
JPW,100,10.0,11/01/2024
PGHY,100,10.0,11/01/2024
PGZ,100,10.0,11/01/2024
RCAP,100,10.0,11/01/2024
TXTR,100,10.0,11/01/2024
TRMR,100,10.0,11/01/2024
TLRA,100,10.0,11/01/2024
AMGN,100,10.0,11/01/2024
BEP,100,10.0,11/01/2024
LXFT,100,10.0,11/01/2024
MNK,100,10.0,11/01/2024
HDGI,100,10.0,11/01/2024
BSCM,100,10.0,11/01/2024
BSCL,100,10.0,11/01/2024
AASI,100,10.0,11/01/2024
DRII,100,10.0,11/01/2024
EMDG,100,10.0,11/01/2024
GRAM,100,10.0,11/01/2024
AENZ,100,10.0,11/01/2024
QUAL,100,10.0,11/01/2024
IBDA,100,10.0,11/01/2024
IBDB,100,10.0,11/01/2024
IBDD,100,10.0,11/01/2024
AMIC,100,10.0,11/01/2024
IBDC,100,10.0,11/01/2024
JONE,100,10.0,11/01/2024
KIO,100,10.0,11/01/2024
KFYP,100,10.0,11/01/2024
LIN,100,10.0,11/01/2024
NYLD,100,10.0,11/01/2024
CWEN,100,10.0,11/01/2024
ONVO,100,10.0,11/01/2024
ORM,100,10.0,11/01/2024
PSXP,100,10.0,11/01/2024
DOC,100,10.0,11/01/2024
REXR,100,10.0,11/01/2024
TWOK,100,10.0,11/01/2024
SPSM,100,10.0,11/01/2024
S,100,10.0,11/01/2024
STRP,100,10.0,11/01/2024
UCP,100,10.0,11/01/2024
WCIC,100,10.0,11/01/2024
AGIO,100,10.0,11/01/2024
CLAC,100,10.0,11/01/2024
LIND,100,10.0,11/01/2024
CNAT,100,10.0,11/01/2024
HSTO,100,10.0,11/01/2024
DGRS,100,10.0,11/01/2024
ERW,100,10.0,11/01/2024
FISH,100,10.0,11/01/2024
AZUR,100,10.0,11/01/2024
FSFR,100,10.0,11/01/2024
OCSI,100,10.0,11/01/2024
HTBX,100,10.0,11/01/2024
NHWK,100,10.0,11/01/2024
ICEL,100,10.0,11/01/2024
LIQD,100,10.0,11/01/2024
MRTX,100,10.0,11/01/2024
OMED,100,10.0,11/01/2024
ONTX,100,10.0,11/01/2024
SALE,100,10.0,11/01/2024
AMTA,100,10.0,11/01/2024
XGTI,100,10.0,11/01/2024
VISL,100,10.0,11/01/2024
AMH,100,10.0,11/01/2024
ATHL,100,10.0,11/01/2024
CVT,100,10.0,11/01/2024
EMHD,100,10.0,11/01/2024
EVHC,100,10.0,11/01/2024
PU,100,10.0,11/01/2024
AMME,100,10.0,11/01/2024
FMF,100,10.0,11/01/2024
MLPX,100,10.0,11/01/2024
IRT,100,10.0,11/01/2024
NASH,100,10.0,11/01/2024
MIXT,100,10.0,11/01/2024
MUSA,100,10.0,11/01/2024
QEPM,100,10.0,11/01/2024
FNDE,100,10.0,11/01/2024
FNDC,100,10.0,11/01/2024
FNDF,100,10.0,11/01/2024
FNDA,100,10.0,11/01/2024
PY,100,10.0,11/01/2024
AMKG,100,10.0,11/01/2024
FNDX,100,10.0,11/01/2024
FNDB,100,10.0,11/01/2024
WPT,100,10.0,11/01/2024
YUME,100,10.0,11/01/2024
TPRE,100,10.0,11/01/2024
SPNT,100,10.0,11/01/2024
XPRO,100,10.0,11/01/2024
RCA,100,10.0,11/01/2024
AMOS,100,10.0,11/01/2024
ASC,100,10.0,11/01/2024
CCCR,100,10.0,11/01/2024
GLG,100,10.0,11/01/2024
