symbol,quantity,cost,date
ONMD,100,10.0,11/01/2024
DLO,100,10.0,11/01/2024
DNAA,100,10.0,11/01/2024
AKLI,100,10.0,11/01/2024
DNAB,100,10.0,11/01/2024
DNAC,100,10.0,11/01/2024
PROK,100,10.0,11/01/2024
DNAD,100,10.0,11/01/2024
DNAY,100,10.0,11/01/2024
ELEV,100,10.0,11/01/2024
FEMY,100,10.0,11/01/2024
GAME,100,10.0,11/01/2024
GHRS,100,10.0,11/01/2024
GLUE,100,10.0,11/01/2024
GMVD,100,10.0,11/01/2024
GOBI,100,10.0,11/01/2024
GROM,100,10.0,11/01/2024
GRPH,100,10.0,11/01/2024
AVC,100,10.0,11/01/2024
CRLS,100,10.0,11/01/2024
GRVI,100,10.0,11/01/2024
UPXI,100,10.0,11/01/2024
HITI,100,10.0,11/01/2024
HUT,100,10.0,11/01/2024
IAS,100,10.0,11/01/2024
IBBQ,100,10.0,11/01/2024
JOY,100,10.0,11/01/2024
INTA,100,10.0,11/01/2024
IPSC,100,10.0,11/01/2024
ISAA,100,10.0,11/01/2024
JANX,100,10.0,11/01/2024
LZ,100,10.0,11/01/2024
RCKY,100,10.0,11/01/2024
CRML,100,10.0,11/01/2024
MAQC,100,10.0,11/01/2024
MCAE,100,10.0,11/01/2024
MIRO,100,10.0,11/01/2024
MNDY,100,10.0,11/01/2024
MOLN,100,10.0,11/01/2024
IP,100,10.0,11/01/2024
CROL,100,10.0,11/01/2024
MMV,100,10.0,11/01/2024
PAYO,100,10.0,11/01/2024
RCRT,100,10.0,11/01/2024
REAX,100,10.0,11/01/2024
SLHG,100,10.0,11/01/2024
CRLNF,100,10.0,11/01/2024
ASMCF,100,10.0,11/01/2024
ASMCV,100,10.0,11/01/2024
ASCF,100,10.0,11/01/2024
SOXQ,100,10.0,11/01/2024
TBLA,100,10.0,11/01/2024
TIOA,100,10.0,11/01/2024
TKNO,100,10.0,11/01/2024
TUGC,100,10.0,11/01/2024
SAI,100,10.0,11/01/2024
VERV,100,10.0,11/01/2024
WGRO,100,10.0,11/01/2024
WKME,100,10.0,11/01/2024
XMTR,100,10.0,11/01/2024
DNUT,100,10.0,11/01/2024
NABL,100,10.0,11/01/2024
PECO,100,10.0,11/01/2024
BRDG,100,10.0,11/01/2024
ERAS,100,10.0,11/01/2024
PYCR,100,10.0,11/01/2024
LAW,100,10.0,11/01/2024
DKA,100,10.0,11/01/2024
CCRB,100,10.0,11/01/2024
RYAN,100,10.0,11/01/2024
CTKB,100,10.0,11/01/2024
GXO,100,10.0,11/01/2024
VSCO,100,10.0,11/01/2024
BLL,100,10.0,11/01/2024
CACA,100,10.0,11/01/2024
CCIC,100,10.0,11/01/2024
PWSC,100,10.0,11/01/2024
MLNK,100,10.0,11/01/2024
DUOL,100,10.0,11/01/2024
HVAL,100,10.0,11/01/2024
ALIT,100,10.0,11/01/2024
RIGZ,100,10.0,11/01/2024
ALCC,100,10.0,11/01/2024
ESGY,100,10.0,11/01/2024
MUSI,100,10.0,11/01/2024
AEMB,100,10.0,11/01/2024
MVPS,100,10.0,11/01/2024
BLND,100,10.0,11/01/2024
PSQH,100,10.0,11/01/2024
KLNE,100,10.0,11/01/2024
LOPX,100,10.0,11/01/2024
EGGF,100,10.0,11/01/2024
CPCN,100,10.0,11/01/2024
IDME,100,10.0,11/01/2024
IDUB,100,10.0,11/01/2024
BIGY,100,10.0,11/01/2024
KONG,100,10.0,11/01/2024
MJXL,100,10.0,11/01/2024
CLSA,100,10.0,11/01/2024
CLSM,100,10.0,11/01/2024
CLSC,100,10.0,11/01/2024
AGOV,100,10.0,11/01/2024
FXLV,100,10.0,11/01/2024
XJUN,100,10.0,11/01/2024
GSFP,100,10.0,11/01/2024
GFOR,100,10.0,11/01/2024
NKGN,100,10.0,11/01/2024
AEX,100,10.0,11/01/2024
CART,100,10.0,11/01/2024
OWNS,100,10.0,11/01/2024
XDJL,100,10.0,11/01/2024
XTJL,100,10.0,11/01/2024
BALT,100,10.0,11/01/2024
QTJL,100,10.0,11/01/2024
HAY,100,10.0,11/01/2024
CEPI,100,10.0,11/01/2024
XBJL,100,10.0,11/01/2024
IBHG,100,10.0,11/01/2024
JIDA,100,10.0,11/01/2024
JUSA,100,10.0,11/01/2024
JFWD,100,10.0,11/01/2024
LEXI,100,10.0,11/01/2024
UTID,100,10.0,11/01/2024
MCG,100,10.0,11/01/2024
MITQ,100,10.0,11/01/2024
OSI,100,10.0,11/01/2024
QDPL,100,10.0,11/01/2024
TRPL,100,10.0,11/01/2024
PSFJ,100,10.0,11/01/2024
PSMJ,100,10.0,11/01/2024
PSCJ,100,10.0,11/01/2024
PSPC,100,10.0,11/01/2024
STBL,100,10.0,11/01/2024
EERN,100,10.0,11/01/2024
KOCG,100,10.0,11/01/2024
SLI,100,10.0,11/01/2024
JOJO,100,10.0,11/01/2024
ZHDG,100,10.0,11/01/2024
SHFT,100,10.0,11/01/2024
ENRG,100,10.0,11/01/2024
CLMA,100,10.0,11/01/2024
TPHE,100,10.0,11/01/2024
TPLE,100,10.0,11/01/2024
CURV,100,10.0,11/01/2024
COOK,100,10.0,11/01/2024
XPOF,100,10.0,11/01/2024
ZVIA,100,10.0,11/01/2024
POND,100,10.0,11/01/2024
CFCC,100,10.0,11/01/2024
CBC,100,10.0,11/01/2024
DOLE,100,10.0,11/01/2024
VTEX,100,10.0,11/01/2024
FREY,100,10.0,11/01/2024
RSKD,100,10.0,11/01/2024
STVN,100,10.0,11/01/2024
ABOS,100,10.0,11/01/2024
WLJ,100,10.0,11/01/2024
CAFO,100,10.0,11/01/2024
ARTA,100,10.0,11/01/2024
ARYE,100,10.0,11/01/2024
BASE,100,10.0,11/01/2024
BLFY,100,10.0,11/01/2024
BSGA,100,10.0,11/01/2024
CADL,100,10.0,11/01/2024
CPAR,100,10.0,11/01/2024
CRBU,100,10.0,11/01/2024
CULL,100,10.0,11/01/2024
SOC,100,10.0,11/01/2024
CTVX,100,10.0,11/01/2024
DALS,100,10.0,11/01/2024
DPRO,100,10.0,11/01/2024
EVCM,100,10.0,11/01/2024
FTRP,100,10.0,11/01/2024
REUN,100,10.0,11/01/2024
GACQ,100,10.0,11/01/2024
GAMB,100,10.0,11/01/2024
CARV,100,10.0,11/01/2024
GIW,100,10.0,11/01/2024
GPCO,100,10.0,11/01/2024
HOLO,100,10.0,11/01/2024
HCWB,100,10.0,11/01/2024
HEPS,100,10.0,11/01/2024
HOOD,100,10.0,11/01/2024
HVBT,100,10.0,11/01/2024
CASC,100,10.0,11/01/2024
CAE,100,10.0,11/01/2024
HYDR,100,10.0,11/01/2024
IBTL,100,10.0,11/01/2024
ICVX,100,10.0,11/01/2024
IINN,100,10.0,11/01/2024
IMGO,100,10.0,11/01/2024
IMRX,100,10.0,11/01/2024
CSRL,100,10.0,11/01/2024
INAB,100,10.0,11/01/2024
KAVL,100,10.0,11/01/2024
KLTR,100,10.0,11/01/2024
KROP,100,10.0,11/01/2024
LAAA,100,10.0,11/01/2024
MCAF,100,10.0,11/01/2024
CASY,100,10.0,11/01/2024
MINM,100,10.0,11/01/2024
MMMB,100,10.0,11/01/2024
MAMA,100,10.0,11/01/2024
MXCT,100,10.0,11/01/2024
NECB,100,10.0,11/01/2024
NUVL,100,10.0,11/01/2024
NYXH,100,10.0,11/01/2024
OB,100,10.0,11/01/2024
OMGA,100,10.0,11/01/2024
ORIA,100,10.0,11/01/2024
OTEC,100,10.0,11/01/2024
PBBK,100,10.0,11/01/2024
QUBT,100,10.0,11/01/2024
RAM,100,10.0,11/01/2024
RANI,100,10.0,11/01/2024
RGC,100,10.0,11/01/2024
RLYB,100,10.0,11/01/2024
RNAZ,100,10.0,11/01/2024
RPID,100,10.0,11/01/2024
RXST,100,10.0,11/01/2024
SERA,100,10.0,11/01/2024
SGHT,100,10.0,11/01/2024
SKYA,100,10.0,11/01/2024
SMIH,100,10.0,11/01/2024
SNPO,100,10.0,11/01/2024
CPRT,100,10.0,11/01/2024
SNTG,100,10.0,11/01/2024
SOPH,100,10.0,11/01/2024
SPK,100,10.0,11/01/2024
TBLD,100,10.0,11/01/2024
TCBC,100,10.0,11/01/2024
TCBS,100,10.0,11/01/2024
EXC,100,10.0,11/01/2024
CSLA,100,10.0,11/01/2024
TCRX,100,10.0,11/01/2024
TNYA,100,10.0,11/01/2024
UNCY,100,10.0,11/01/2024
USCB,100,10.0,11/01/2024
VEEE,100,10.0,11/01/2024
VEV,100,10.0,11/01/2024
CCAM,100,10.0,11/01/2024
CAW,100,10.0,11/01/2024
VRAR,100,10.0,11/01/2024
ZENV,100,10.0,11/01/2024
WEBR,100,10.0,11/01/2024
ADGI,100,10.0,11/01/2024
IVVD,100,10.0,11/01/2024
FATBB,100,10.0,11/01/2024
HOU,100,10.0,11/01/2024
CNP,100,10.0,11/01/2024
CZOO,100,10.0,11/01/2024
BKUI,100,10.0,11/01/2024
RSPY,100,10.0,11/01/2024
CYBN,100,10.0,11/01/2024
SMIG,100,10.0,11/01/2024
XTR,100,10.0,11/01/2024
XRMI,100,10.0,11/01/2024
XCLR,100,10.0,11/01/2024
HEET,100,10.0,11/01/2024
CVCO,100,10.0,11/01/2024
IDW,100,10.0,11/01/2024
JHMB,100,10.0,11/01/2024
LICY,100,10.0,11/01/2024
NSR,100,10.0,11/01/2024
FFND,100,10.0,11/01/2024
NDVG,100,10.0,11/01/2024
RHE,100,10.0,11/01/2024
NSCS,100,10.0,11/01/2024
NWLG,100,10.0,11/01/2024
MIO,100,10.0,11/01/2024
VCLN,100,10.0,11/01/2024
ZECP,100,10.0,11/01/2024
CORS,100,10.0,11/01/2024
CNG,100,10.0,11/01/2024
EOCW,100,10.0,11/01/2024
GLTA,100,10.0,11/01/2024
GSQB,100,10.0,11/01/2024
RONI,100,10.0,11/01/2024
NPWR,100,10.0,11/01/2024
RKLY,100,10.0,11/01/2024
AMBP,100,10.0,11/01/2024
ABVC,100,10.0,11/01/2024
AUID,100,10.0,11/01/2024
BRAG,100,10.0,11/01/2024
BTCY,100,10.0,11/01/2024
CLAQ,100,10.0,11/01/2024
KITT,100,10.0,11/01/2024
CLAY,100,10.0,11/01/2024
MOBX,100,10.0,11/01/2024
CLBT,100,10.0,11/01/2024
CNTQ,100,10.0,11/01/2024
DFLI,100,10.0,11/01/2024
CRDL,100,10.0,11/01/2024
DATS,100,10.0,11/01/2024
DDI,100,10.0,11/01/2024
DILA,100,10.0,11/01/2024
DRAY,100,10.0,11/01/2024
DRMA,100,10.0,11/01/2024
ELYM,100,10.0,11/01/2024
EWCZ,100,10.0,11/01/2024
FCUV,100,10.0,11/01/2024
FICV,100,10.0,11/01/2024
FTVI,100,10.0,11/01/2024
GDEV,100,10.0,11/01/2024
CAYM,100,10.0,11/01/2024
CAYR,100,10.0,11/01/2024
GGGV,100,10.0,11/01/2024
GWII,100,10.0,11/01/2024
HCNE,100,10.0,11/01/2024
ICCM,100,10.0,11/01/2024
IMAQ,100,10.0,11/01/2024
JUGG,100,10.0,11/01/2024
SDX,100,10.0,11/01/2024
LITT,100,10.0,11/01/2024
MITA,100,10.0,11/01/2024
NLIT,100,10.0,11/01/2024
SHFS,100,10.0,11/01/2024
OTMO,100,10.0,11/01/2024
PALT,100,10.0,11/01/2024
PETV,100,10.0,11/01/2024
PMCB,100,10.0,11/01/2024
QCLR,100,10.0,11/01/2024
QRMI,100,10.0,11/01/2024
QTR,100,10.0,11/01/2024
RICO,100,10.0,11/01/2024
EGP,100,10.0,11/01/2024
EPI,100,10.0,11/01/2024
CELNA,100,10.0,11/01/2024
RNW,100,10.0,11/01/2024
RNXT,100,10.0,11/01/2024
ROCG,100,10.0,11/01/2024
TYGO,100,10.0,11/01/2024
SHQA,100,10.0,11/01/2024
SPRX,100,10.0,11/01/2024
SQL,100,10.0,11/01/2024
SSBK,100,10.0,11/01/2024
THCP,100,10.0,11/01/2024
TRON,100,10.0,11/01/2024
VQS,100,10.0,11/01/2024
WKSP,100,10.0,11/01/2024
ZEST,100,10.0,11/01/2024
BNMV,100,10.0,11/01/2024
ROI,100,10.0,11/01/2024
ZT,100,10.0,11/01/2024
GREE,100,10.0,11/01/2024
PRCT,100,10.0,11/01/2024
TWKS,100,10.0,11/01/2024
FORG,100,10.0,11/01/2024
TOST,100,10.0,11/01/2024
STER,100,10.0,11/01/2024
CWAN,100,10.0,11/01/2024
LCN,100,10.0,11/01/2024
CLCM,100,10.0,11/01/2024
CELM,100,10.0,11/01/2024
SLVM,100,10.0,11/01/2024
AMPL,100,10.0,11/01/2024
WRBY,100,10.0,11/01/2024
OABI,100,10.0,11/01/2024
ALPA,100,10.0,11/01/2024
CTCX,100,10.0,11/01/2024
LNZA,100,10.0,11/01/2024
APTM,100,10.0,11/01/2024
ARBK,100,10.0,11/01/2024
ARQQ,100,10.0,11/01/2024
ASPA,100,10.0,11/01/2024
CAUD,100,10.0,11/01/2024
BLNG,100,10.0,11/01/2024
BRLT,100,10.0,11/01/2024
BSCV,100,10.0,11/01/2024
BSJT,100,10.0,11/01/2024
BSMV,100,10.0,11/01/2024
BTCS,100,10.0,11/01/2024
CCSI,100,10.0,11/01/2024
CHWA,100,10.0,11/01/2024
CLOE,100,10.0,11/01/2024
IDA,100,10.0,11/01/2024
EZFL,100,10.0,11/01/2024
GFAI,100,10.0,11/01/2024
GLEE,100,10.0,11/01/2024
HWEL,100,10.0,11/01/2024
PFE,100,10.0,11/01/2024
IONM,100,10.0,11/01/2024
KTTA,100,10.0,11/01/2024
LILM,100,10.0,11/01/2024
LMDX,100,10.0,11/01/2024
LWLG,100,10.0,11/01/2024
MEAC,100,10.0,11/01/2024
SEPA,100,10.0,11/01/2024
MEKA,100,10.0,11/01/2024
NOVV,100,10.0,11/01/2024
OLPX,100,10.0,11/01/2024
OMQS,100,10.0,11/01/2024
PAFO,100,10.0,11/01/2024
CTAR,100,10.0,11/01/2024
PFTA,100,10.0,11/01/2024
PROC,100,10.0,11/01/2024
RAYS,100,10.0,11/01/2024
RVAC,100,10.0,11/01/2024
SGML,100,10.0,11/01/2024
CSK,100,10.0,11/01/2024
SOVO,100,10.0,11/01/2024
SPC,100,10.0,11/01/2024
SRAD,100,10.0,11/01/2024
SWAG,100,10.0,11/01/2024
NOGN,100,10.0,11/01/2024
SWSS,100,10.0,11/01/2024
THRN,100,10.0,11/01/2024
TWCB,100,10.0,11/01/2024
TYRA,100,10.0,11/01/2024
UPTD,100,10.0,11/01/2024
ESLA,100,10.0,11/01/2024
VBNK,100,10.0,11/01/2024
WNDY,100,10.0,11/01/2024
XPAX,100,10.0,11/01/2024
ZLS,100,10.0,11/01/2024
AKA,100,10.0,11/01/2024
JRNY,100,10.0,11/01/2024
BCIM,100,10.0,11/01/2024
PSIL,100,10.0,11/01/2024
CBE,100,10.0,11/01/2024
CNSB,100,10.0,11/01/2024
DSCF,100,10.0,11/01/2024
EVNT,100,10.0,11/01/2024
AVLV,100,10.0,11/01/2024
AVRE,100,10.0,11/01/2024
AVES,100,10.0,11/01/2024
MSL,100,10.0,11/01/2024
CLMB,100,10.0,11/01/2024
BIDS,100,10.0,11/01/2024
ECAT,100,10.0,11/01/2024
SBND,100,10.0,11/01/2024
DFIV,100,10.0,11/01/2024
NW,100,10.0,11/01/2024
NWT,100,10.0,11/01/2024
DFAX,100,10.0,11/01/2024
DOZR,100,10.0,11/01/2024
FNGG,100,10.0,11/01/2024
RIET,100,10.0,11/01/2024
BSEA,100,10.0,11/01/2024
ESMT,100,10.0,11/01/2024
FMQQ,100,10.0,11/01/2024
CRPT,100,10.0,11/01/2024
FIRS,100,10.0,11/01/2024
FUBC,100,10.0,11/01/2024
CTBC,100,10.0,11/01/2024
YSEP,100,10.0,11/01/2024
QSPT,100,10.0,11/01/2024
FEIG,100,10.0,11/01/2024
FEHY,100,10.0,11/01/2024
FEUS,100,10.0,11/01/2024
CNTO,100,10.0,11/01/2024
GTEK,100,10.0,11/01/2024
SIHY,100,10.0,11/01/2024
SIFI,100,10.0,11/01/2024
HSUN,100,10.0,11/01/2024
MMO,100,10.0,11/01/2024
GWO,100,10.0,11/01/2024
CBAN,100,10.0,11/01/2024
BUDX,100,10.0,11/01/2024
JXN,100,10.0,11/01/2024
JIB,100,10.0,11/01/2024
SCRD,100,10.0,11/01/2024
JZRO,100,10.0,11/01/2024
CSNB,100,10.0,11/01/2024
CBSS,100,10.0,11/01/2024
SXUS,100,10.0,11/01/2024
SSPX,100,10.0,11/01/2024
BNDD,100,10.0,11/01/2024
NFGC,100,10.0,11/01/2024
WLTH,100,10.0,11/01/2024
HOM,100,10.0,11/01/2024
SAVN,100,10.0,11/01/2024
CHLD,100,10.0,11/01/2024
SUNY,100,10.0,11/01/2024
NUGO,100,10.0,11/01/2024
NUDV,100,10.0,11/01/2024
MINO,100,10.0,11/01/2024
DAT,100,10.0,11/01/2024
MAKX,100,10.0,11/01/2024
CTEX,100,10.0,11/01/2024
OBND,100,10.0,11/01/2024
CYA,100,10.0,11/01/2024
TYA,100,10.0,11/01/2024
SSFI,100,10.0,11/01/2024
TAGG,100,10.0,11/01/2024
TBUX,100,10.0,11/01/2024
MFG,100,10.0,11/01/2024
CSYS,100,10.0,11/01/2024
TOTR,100,10.0,11/01/2024
APXH,100,10.0,11/01/2024
USVT,100,10.0,11/01/2024
NLS,100,10.0,11/01/2024
NSI,100,10.0,11/01/2024
CDAT,100,10.0,11/01/2024
SMI,100,10.0,11/01/2024
WRAC,100,10.0,11/01/2024
BSAQ,100,10.0,11/01/2024
JATT,100,10.0,11/01/2024
ZURA,100,10.0,11/01/2024
MTAL,100,10.0,11/01/2024
ASU,100,10.0,11/01/2024
VON,100,10.0,11/01/2024
FIDA,100,10.0,11/01/2024
CWBK,100,10.0,11/01/2024
CFBS,100,10.0,11/01/2024
ONON,100,10.0,11/01/2024
VLN,100,10.0,11/01/2024
LTH,100,10.0,11/01/2024
FBRT,100,10.0,11/01/2024
AVDX,100,10.0,11/01/2024
PEL,100,10.0,11/01/2024
CJER,100,10.0,11/01/2024
GTLB,100,10.0,11/01/2024
PTLO,100,10.0,11/01/2024
ENFN,100,10.0,11/01/2024
INFA,100,10.0,11/01/2024
FLNC,100,10.0,11/01/2024
DTC,100,10.0,11/01/2024
ESN,100,10.0,11/01/2024
CMRTS,100,10.0,11/01/2024
CMRT,100,10.0,11/01/2024
KD,100,10.0,11/01/2024
RRH,100,10.0,11/01/2024
SIXO,100,10.0,11/01/2024
OZ,100,10.0,11/01/2024
BXSL,100,10.0,11/01/2024
CION,100,10.0,11/01/2024
CNDA,100,10.0,11/01/2024
RUFF,100,10.0,11/01/2024
EMR,100,10.0,11/01/2024
MJIN,100,10.0,11/01/2024
MTVR,100,10.0,11/01/2024
FDRV,100,10.0,11/01/2024
FDHT,100,10.0,11/01/2024
FCLD,100,10.0,11/01/2024
FRNW,100,10.0,11/01/2024
BUFT,100,10.0,11/01/2024
JNJ,100,10.0,11/01/2024
CCHI,100,10.0,11/01/2024
BUFG,100,10.0,11/01/2024
MMSC,100,10.0,11/01/2024
HRT,100,10.0,11/01/2024
OCEN,100,10.0,11/01/2024
CLNR,100,10.0,11/01/2024
EQUL,100,10.0,11/01/2024
XDOC,100,10.0,11/01/2024
QTOC,100,10.0,11/01/2024
EOCT,100,10.0,11/01/2024
IOCT,100,10.0,11/01/2024
XTOC,100,10.0,11/01/2024
XBOC,100,10.0,11/01/2024
BLKC,100,10.0,11/01/2024
SATO,100,10.0,11/01/2024
KORE,100,10.0,11/01/2024
KGRO,100,10.0,11/01/2024
KCCA,100,10.0,11/01/2024
KEUA,100,10.0,11/01/2024
BYTE,100,10.0,11/01/2024
SOO,100,10.0,11/01/2024
MEGI,100,10.0,11/01/2024
PSFO,100,10.0,11/01/2024
PSMO,100,10.0,11/01/2024
PSCQ,100,10.0,11/01/2024
PX,100,10.0,11/01/2024
CNCF,100,10.0,11/01/2024
PRBM,100,10.0,11/01/2024
FNA,100,10.0,11/01/2024
BITO,100,10.0,11/01/2024
TINY,100,10.0,11/01/2024
TINT,100,10.0,11/01/2024
OND,100,10.0,11/01/2024
BANB,100,10.0,11/01/2024
CPCO,100,10.0,11/01/2024
CTA,100,10.0,11/01/2024
PINK,100,10.0,11/01/2024
SONX,100,10.0,11/01/2024
TDCX,100,10.0,11/01/2024
RISR,100,10.0,11/01/2024
TCN,100,10.0,11/01/2024
WYO,100,10.0,11/01/2024
FHRT,100,10.0,11/01/2024
CPMNY,100,10.0,11/01/2024
MOTE,100,10.0,11/01/2024
BTCR,100,10.0,11/01/2024
AFTR,100,10.0,11/01/2024
WAVC,100,10.0,11/01/2024
BBLN,100,10.0,11/01/2024
IHS,100,10.0,11/01/2024
KOP,100,10.0,11/01/2024
CPSA,100,10.0,11/01/2024
KCGI,100,10.0,11/01/2024
WQGA,100,10.0,11/01/2024
WBX,100,10.0,11/01/2024
AIRS,100,10.0,11/01/2024
ALPP,100,10.0,11/01/2024
APMI,100,10.0,11/01/2024
ARBE,100,10.0,11/01/2024
ASTL,100,10.0,11/01/2024
AUGX,100,10.0,11/01/2024
BBLG,100,10.0,11/01/2024
BFRI,100,10.0,11/01/2024
BNIX,100,10.0,11/01/2024
BNNR,100,10.0,11/01/2024
NAL,100,10.0,11/01/2024
CPEN,100,10.0,11/01/2024
CPNC,100,10.0,11/01/2024
BTF,100,10.0,11/01/2024
CCAI,100,10.0,11/01/2024
CENQ,100,10.0,11/01/2024
VGAS,100,10.0,11/01/2024
CGTX,100,10.0,11/01/2024
CLST,100,10.0,11/01/2024
SHM,100,10.0,11/01/2024
CRLC,100,10.0,11/01/2024
CERG,100,10.0,11/01/2024
COCO,100,10.0,11/01/2024
CYN,100,10.0,11/01/2024
DCRD,100,10.0,11/01/2024
DTRT,100,10.0,11/01/2024
EXAI,100,10.0,11/01/2024
FWRG,100,10.0,11/01/2024
GFS,100,10.0,11/01/2024
GIPR,100,10.0,11/01/2024
GTR,100,10.0,11/01/2024
HCTI,100,10.0,11/01/2024
INKT,100,10.0,11/01/2024
ISO,100,10.0,11/01/2024
JAQC,100,10.0,11/01/2024
LUCD,100,10.0,11/01/2024
LYLT,100,10.0,11/01/2024
MDCP,100,10.0,11/01/2024
MEOA,100,10.0,11/01/2024
MRAI,100,10.0,11/01/2024
WRS,100,10.0,11/01/2024
WPI,100,10.0,11/01/2024
NN,100,10.0,11/01/2024
NTRB,100,10.0,11/01/2024
NVEI,100,10.0,11/01/2024
OXAC,100,10.0,11/01/2024
JTAI,100,10.0,11/01/2024
OXUS,100,10.0,11/01/2024
PONO,100,10.0,11/01/2024
AWIN,100,10.0,11/01/2024
PPHP,100,10.0,11/01/2024
PYXS,100,10.0,11/01/2024
QQJG,100,10.0,11/01/2024
QQMG,100,10.0,11/01/2024
REVE,100,10.0,11/01/2024
CWCB,100,10.0,11/01/2024
ROIV,100,10.0,11/01/2024
RWAY,100,10.0,11/01/2024
SDIG,100,10.0,11/01/2024
SEAT,100,10.0,11/01/2024
TPBA,100,10.0,11/01/2024
ERP,100,10.0,11/01/2024
CENB,100,10.0,11/01/2024
TRDA,100,10.0,11/01/2024
TSVT,100,10.0,11/01/2024
UCRD,100,10.0,11/01/2024
UDMY,100,10.0,11/01/2024
USBF,100,10.0,11/01/2024
HSM,100,10.0,11/01/2024
HMX,100,10.0,11/01/2024
CTUR,100,10.0,11/01/2024
UTRS,100,10.0,11/01/2024
VCXA,100,10.0,11/01/2024
AAGR,100,10.0,11/01/2024
VGFC,100,10.0,11/01/2024
VLCN,100,10.0,11/01/2024
VTYX,100,10.0,11/01/2024
WINV,100,10.0,11/01/2024
XRTX,100,10.0,11/01/2024
ARHS,100,10.0,11/01/2024
NRDS,100,10.0,11/01/2024
ONL,100,10.0,11/01/2024
RIVN,100,10.0,11/01/2024
EXFY,100,10.0,11/01/2024
BRZE,100,10.0,11/01/2024
WSX,100,10.0,11/01/2024
WAL,100,10.0,11/01/2024
CENT,100,10.0,11/01/2024
AACI,100,10.0,11/01/2024
AEHA,100,10.0,11/01/2024
OCEA,100,10.0,11/01/2024
AERC,100,10.0,11/01/2024
MKUL,100,10.0,11/01/2024
AHI,100,10.0,11/01/2024
ARGU,100,10.0,11/01/2024
ARTE,100,10.0,11/01/2024
AYL,100,10.0,11/01/2024
BROW,100,10.0,11/01/2024
CYBK,100,10.0,11/01/2024
BAFN,100,10.0,11/01/2024
BEAT,100,10.0,11/01/2024
BITS,100,10.0,11/01/2024
BJDX,100,10.0,11/01/2024
UWC,100,10.0,11/01/2024
PFO,100,10.0,11/01/2024
CDE,100,10.0,11/01/2024
BLBX,100,10.0,11/01/2024
BLZE,100,10.0,11/01/2024
BMAQ,100,10.0,11/01/2024
BRTX,100,10.0,11/01/2024
BSFC,100,10.0,11/01/2024
BTBD,100,10.0,11/01/2024
CIIG,100,10.0,11/01/2024
GLW,100,10.0,11/01/2024
CGRE,100,10.0,11/01/2024
CMPX,100,10.0,11/01/2024
DGHI,100,10.0,11/01/2024
EDNC,100,10.0,11/01/2024
ESMV,100,10.0,11/01/2024
FINW,100,10.0,11/01/2024
FNWD,100,10.0,11/01/2024
GATE,100,10.0,11/01/2024
GIAC,100,10.0,11/01/2024
HCVI,100,10.0,11/01/2024
COGCA,100,10.0,11/01/2024
HHGC,100,10.0,11/01/2024
HPLT,100,10.0,11/01/2024
IBET,100,10.0,11/01/2024
IMPP,100,10.0,11/01/2024
IOBT,100,10.0,11/01/2024
IPAX,100,10.0,11/01/2024
LUNR,100,10.0,11/01/2024
CPAP,100,10.0,11/01/2024
IREN,100,10.0,11/01/2024
IXAQ,100,10.0,11/01/2024
JMAC,100,10.0,11/01/2024
LIAN,100,10.0,11/01/2024
LITM,100,10.0,11/01/2024
LVLU,100,10.0,11/01/2024
BHW,100,10.0,11/01/2024
CPPC,100,10.0,11/01/2024
ISR,100,10.0,11/01/2024
CATX,100,10.0,11/01/2024
MCLD,100,10.0,11/01/2024
MDXH,100,10.0,11/01/2024
MTRY,100,10.0,11/01/2024
MYNA,100,10.0,11/01/2024
MYNZ,100,10.0,11/01/2024
OP,100,10.0,11/01/2024
NSU,100,10.0,11/01/2024
CZCP,100,10.0,11/01/2024
PBAX,100,10.0,11/01/2024
PIK,100,10.0,11/01/2024
RGF,100,10.0,11/01/2024
SANB,100,10.0,11/01/2024
SARK,100,10.0,11/01/2024
SEV,100,10.0,11/01/2024
SLVR,100,10.0,11/01/2024
SMAP,100,10.0,11/01/2024
MSAI,100,10.0,11/01/2024
SOPA,100,10.0,11/01/2024
STRN,100,10.0,11/01/2024
TCBX,100,10.0,11/01/2024
TGVC,100,10.0,11/01/2024
TIVC,100,10.0,11/01/2024
TSAT,100,10.0,11/01/2024
EPO,100,10.0,11/01/2024
CSAK,100,10.0,11/01/2024
VAXX,100,10.0,11/01/2024
WEJO,100,10.0,11/01/2024
PSDN,100,10.0,11/01/2024
AHYB,100,10.0,11/01/2024
BRDS,100,10.0,11/01/2024
CNTY,100,10.0,11/01/2024
CBL,100,10.0,11/01/2024
CDRE,100,10.0,11/01/2024
CMTG,100,10.0,11/01/2024
GHTA,100,10.0,11/01/2024
RULE,100,10.0,11/01/2024
HEW,100,10.0,11/01/2024
CNVL,100,10.0,11/01/2024
MFUL,100,10.0,11/01/2024
MOHR,100,10.0,11/01/2024
CTGO,100,10.0,11/01/2024
DMYS,100,10.0,11/01/2024
DFNM,100,10.0,11/01/2024
DFIP,100,10.0,11/01/2024
LUC,100,10.0,11/01/2024
CRDN,100,10.0,11/01/2024
DFSD,100,10.0,11/01/2024
DFCF,100,10.0,11/01/2024
TYNE,100,10.0,11/01/2024
DSAQ,100,10.0,11/01/2024
MSMR,100,10.0,11/01/2024
CLDI,100,10.0,11/01/2024
RUP,100,10.0,11/01/2024
CRBR,100,10.0,11/01/2024
