symbol,quantity,cost,date
VCB,100,10.0,11/01/2024
BKV,100,10.0,11/01/2024
MARTY,100,10.0,11/01/2024
BKB,100,10.0,11/01/2024
MARV,100,10.0,11/01/2024
MDNT,100,10.0,11/01/2024
MNCF,100,10.0,11/01/2024
MSX,100,10.0,11/01/2024
MML,100,10.0,11/01/2024
MMDS,100,10.0,11/01/2024
JPC,100,10.0,11/01/2024
MSCP,100,10.0,11/01/2024
GL,100,10.0,11/01/2024
MSCO,100,10.0,11/01/2024
MKEY,100,10.0,11/01/2024
SHD,100,10.0,11/01/2024
MSTR,100,10.0,11/01/2024
DTZ,100,10.0,11/01/2024
MMMI,100,10.0,11/01/2024
CVGI,100,10.0,11/01/2024
MAGC,100,10.0,11/01/2024
WRI,100,10.0,11/01/2024
MTRX,100,10.0,11/01/2024
AGB,100,10.0,11/01/2024
VBF,100,10.0,11/01/2024
MLP,100,10.0,11/01/2024
WF,100,10.0,11/01/2024
MAXC,100,10.0,11/01/2024
PFN,100,10.0,11/01/2024
MXWL,100,10.0,11/01/2024
GEC,100,10.0,11/01/2024
CWNRS,100,10.0,11/01/2024
MDRTS,100,10.0,11/01/2024
XXUS,100,10.0,11/01/2024
MAYP,100,10.0,11/01/2024
HALL,100,10.0,11/01/2024
ULC,100,10.0,11/01/2024
UNCF,100,10.0,11/01/2024
MAXE,100,10.0,11/01/2024
MAVR,100,10.0,11/01/2024
MYFR,100,10.0,11/01/2024
SYY,100,10.0,11/01/2024
MOIL,100,10.0,11/01/2024
ARE,100,10.0,11/01/2024
MCYC,100,10.0,11/01/2024
EDS,100,10.0,11/01/2024
MCCL,100,10.0,11/01/2024
MCCRK,100,10.0,11/01/2024
MCOY,100,10.0,11/01/2024
MGLL,100,10.0,11/01/2024
WDR,100,10.0,11/01/2024
FDE,100,10.0,11/01/2024
FDENS,100,10.0,11/01/2024
PRCLS,100,10.0,11/01/2024
RPS,100,10.0,11/01/2024
SHA,100,10.0,11/01/2024
COZ,100,10.0,11/01/2024
CSI,100,10.0,11/01/2024
MCQA,100,10.0,11/01/2024
MSW,100,10.0,11/01/2024
MCOG,100,10.0,11/01/2024
MDWB,100,10.0,11/01/2024
BCMP,100,10.0,11/01/2024
RHII,100,10.0,11/01/2024
RHI,100,10.0,11/01/2024
MTIX,100,10.0,11/01/2024
MKTY,100,10.0,11/01/2024
SLNH,100,10.0,11/01/2024
MCHT,100,10.0,11/01/2024
GX,100,10.0,11/01/2024
GENC,100,10.0,11/01/2024
MCCS,100,10.0,11/01/2024
FVB,100,10.0,11/01/2024
MDPK,100,10.0,11/01/2024
CVC,100,10.0,11/01/2024
USHR,100,10.0,11/01/2024
MDXR,100,10.0,11/01/2024
INVI,100,10.0,11/01/2024
CYH,100,10.0,11/01/2024
MDCN,100,10.0,11/01/2024
AFD,100,10.0,11/01/2024
MEDC,100,10.0,11/01/2024
JEC,100,10.0,11/01/2024
MDCR,100,10.0,11/01/2024
NME,100,10.0,11/01/2024
THC,100,10.0,11/01/2024
MDEX,100,10.0,11/01/2024
PNI,100,10.0,11/01/2024
MFRD,100,10.0,11/01/2024
COO,100,10.0,11/01/2024
MEDIA,100,10.0,11/01/2024
WCF,100,10.0,11/01/2024
MHOM,100,10.0,11/01/2024
WRE,100,10.0,11/01/2024
ELME,100,10.0,11/01/2024
FDU,100,10.0,11/01/2024
MEDT,100,10.0,11/01/2024
MHI,100,10.0,11/01/2024
MDCS,100,10.0,11/01/2024
EFX,100,10.0,11/01/2024
BJR,100,10.0,11/01/2024
MSIC,100,10.0,11/01/2024
FNS,100,10.0,11/01/2024
FFB,100,10.0,11/01/2024
IFN,100,10.0,11/01/2024
MTH,100,10.0,11/01/2024
MTM,100,10.0,11/01/2024
MGCO,100,10.0,11/01/2024
HTM,100,10.0,11/01/2024
HTMNS,100,10.0,11/01/2024
REGIS,100,10.0,11/01/2024
RGEQ,100,10.0,11/01/2024
MSER,100,10.0,11/01/2024
MSII,100,10.0,11/01/2024
MEDY,100,10.0,11/01/2024
MGO,100,10.0,11/01/2024
MGCC,100,10.0,11/01/2024
GED,100,10.0,11/01/2024
MECA,100,10.0,11/01/2024
MYR,100,10.0,11/01/2024
MDCH,100,10.0,11/01/2024
PLX,100,10.0,11/01/2024
GMSI,100,10.0,11/01/2024
GOO,100,10.0,11/01/2024
JHI,100,10.0,11/01/2024
MDLE,100,10.0,11/01/2024
NHX,100,10.0,11/01/2024
NEI,100,10.0,11/01/2024
MEDR,100,10.0,11/01/2024
GWW,100,10.0,11/01/2024
MDST,100,10.0,11/01/2024
IMNY,100,10.0,11/01/2024
MEGC,100,10.0,11/01/2024
HB,100,10.0,11/01/2024
MDTA,100,10.0,11/01/2024
MEGT,100,10.0,11/01/2024
SXX,100,10.0,11/01/2024
COL,100,10.0,11/01/2024
GFH,100,10.0,11/01/2024
PEM,100,10.0,11/01/2024
RGO,100,10.0,11/01/2024
JMS,100,10.0,11/01/2024
METK,100,10.0,11/01/2024
MNTR,100,10.0,11/01/2024
SMA,100,10.0,11/01/2024
SMU,100,10.0,11/01/2024
MENT,100,10.0,11/01/2024
RPB,100,10.0,11/01/2024
MTRC,100,10.0,11/01/2024
BIO,100,10.0,11/01/2024
KWN,100,10.0,11/01/2024
TAR,100,10.0,11/01/2024
MCAL,100,10.0,11/01/2024
EQK,100,10.0,11/01/2024
MRBA,100,10.0,11/01/2024
MBNY,100,10.0,11/01/2024
WTR,100,10.0,11/01/2024
WTRG,100,10.0,11/01/2024
MCBKB,100,10.0,11/01/2024
MRCH,100,10.0,11/01/2024
MER,100,10.0,11/01/2024
MCHN,100,10.0,11/01/2024
MBAK,100,10.0,11/01/2024
NUME,100,10.0,11/01/2024
MRCY,100,10.0,11/01/2024
MRDN,100,10.0,11/01/2024
ASK,100,10.0,11/01/2024
MRID,100,10.0,11/01/2024
HAS,100,10.0,11/01/2024
MLFN,100,10.0,11/01/2024
MEOL,100,10.0,11/01/2024
HTX,100,10.0,11/01/2024
MERT,100,10.0,11/01/2024
MSR,100,10.0,11/01/2024
MERB,100,10.0,11/01/2024
ARG,100,10.0,11/01/2024
MMAC,100,10.0,11/01/2024
MERR,100,10.0,11/01/2024
RPI,100,10.0,11/01/2024
MGRE,100,10.0,11/01/2024
GMR,100,10.0,11/01/2024
MERY,100,10.0,11/01/2024
IPG,100,10.0,11/01/2024
MERN,100,10.0,11/01/2024
KBK,100,10.0,11/01/2024
MSMD,100,10.0,11/01/2024
MLAB,100,10.0,11/01/2024
PVN,100,10.0,11/01/2024
ATCC,100,10.0,11/01/2024
MAIR,100,10.0,11/01/2024
PON,100,10.0,11/01/2024
MTLR,100,10.0,11/01/2024
MCRF,100,10.0,11/01/2024
NPAR,100,10.0,11/01/2024
NM,100,10.0,11/01/2024
ETV,100,10.0,11/01/2024
CWI,100,10.0,11/01/2024
MTALA,100,10.0,11/01/2024
AAM,100,10.0,11/01/2024
MTII,100,10.0,11/01/2024
LWI,100,10.0,11/01/2024
METHB,100,10.0,11/01/2024
JAS,100,10.0,11/01/2024
METHA,100,10.0,11/01/2024
METH,100,10.0,11/01/2024
FWB,100,10.0,11/01/2024
MTIC,100,10.0,11/01/2024
WNM,100,10.0,11/01/2024
WNST,100,10.0,11/01/2024
WPO,100,10.0,11/01/2024
MTRO,100,10.0,11/01/2024
GRT,100,10.0,11/01/2024
GRSB,100,10.0,11/01/2024
GMD,100,10.0,11/01/2024
MTML,100,10.0,11/01/2024
GON,100,10.0,11/01/2024
JII,100,10.0,11/01/2024
SKT,100,10.0,11/01/2024
METD,100,10.0,11/01/2024
CFT,100,10.0,11/01/2024
METO,100,10.0,11/01/2024
AROC,100,10.0,11/01/2024
LGR,100,10.0,11/01/2024
ANP,100,10.0,11/01/2024
ALB,100,10.0,11/01/2024
MPS,100,10.0,11/01/2024
MPSC,100,10.0,11/01/2024
METS,100,10.0,11/01/2024
MEYRA,100,10.0,11/01/2024
MICH,100,10.0,11/01/2024
SIEB,100,10.0,11/01/2024
COI,100,10.0,11/01/2024
MIKE,100,10.0,11/01/2024
MMBL,100,10.0,11/01/2024
MNCO,100,10.0,11/01/2024
PAT,100,10.0,11/01/2024
MICS,100,10.0,11/01/2024
NWD,100,10.0,11/01/2024
MCPI,100,10.0,11/01/2024
MEQ,100,10.0,11/01/2024
MCRD,100,10.0,11/01/2024
CNI,100,10.0,11/01/2024
MCRO,100,10.0,11/01/2024
GDW,100,10.0,11/01/2024
MCRS,100,10.0,11/01/2024
BNP,100,10.0,11/01/2024
MICZ,100,10.0,11/01/2024
BRJS,100,10.0,11/01/2024
KPI,100,10.0,11/01/2024
MBMI,100,10.0,11/01/2024
CPU,100,10.0,11/01/2024
MLIS,100,10.0,11/01/2024
ADRI,100,10.0,11/01/2024
CAO,100,10.0,11/01/2024
WCN,100,10.0,11/01/2024
MCRE,100,10.0,11/01/2024
FRTX,100,10.0,11/01/2024
MBLS,100,10.0,11/01/2024
HAN,100,10.0,11/01/2024
MCMI,100,10.0,11/01/2024
JC,100,10.0,11/01/2024
MICD,100,10.0,11/01/2024
ATX,100,10.0,11/01/2024
MCDY,100,10.0,11/01/2024
MMDI,100,10.0,11/01/2024
MICC,100,10.0,11/01/2024
LDG,100,10.0,11/01/2024
DRAM,100,10.0,11/01/2024
MU,100,10.0,11/01/2024
HCH,100,10.0,11/01/2024
WDST,100,10.0,11/01/2024
SKEYV,100,10.0,11/01/2024
SKEY,100,10.0,11/01/2024
OEA,100,10.0,11/01/2024
MSCC,100,10.0,11/01/2024
MSON,100,10.0,11/01/2024
MFCO,100,10.0,11/01/2024
UIL,100,10.0,11/01/2024
MIDB,100,10.0,11/01/2024
AMM,100,10.0,11/01/2024
MAMP,100,10.0,11/01/2024
FAFB,100,10.0,11/01/2024
MAML,100,10.0,11/01/2024
HHS,100,10.0,11/01/2024
MIAM,100,10.0,11/01/2024
IAC,100,10.0,11/01/2024
INAR,100,10.0,11/01/2024
TRUC,100,10.0,11/01/2024
TXF,100,10.0,11/01/2024
TOL,100,10.0,11/01/2024
MSBC,100,10.0,11/01/2024
MSSL,100,10.0,11/01/2024
MSSB,100,10.0,11/01/2024
MTCS,100,10.0,11/01/2024
MDX,100,10.0,11/01/2024
LMK,100,10.0,11/01/2024
PLA,100,10.0,11/01/2024
MPDI,100,10.0,11/01/2024
LYC,100,10.0,11/01/2024
MPAI,100,10.0,11/01/2024
BKLS,100,10.0,11/01/2024
MABC,100,10.0,11/01/2024
MSEX,100,10.0,11/01/2024
FDO,100,10.0,11/01/2024
MCAP,100,10.0,11/01/2024
RXH,100,10.0,11/01/2024
MDLD,100,10.0,11/01/2024
FNBD,100,10.0,11/01/2024
MIDL,100,10.0,11/01/2024
MFGC,100,10.0,11/01/2024
RNB,100,10.0,11/01/2024
MDWY,100,10.0,11/01/2024
MDW,100,10.0,11/01/2024
MCBC,100,10.0,11/01/2024
FLOK,100,10.0,11/01/2024
MDWC,100,10.0,11/01/2024
MIDX,100,10.0,11/01/2024
MIDW,100,10.0,11/01/2024
CFS,100,10.0,11/01/2024
MIDEA,100,10.0,11/01/2024
TNG,100,10.0,11/01/2024
MFID,100,10.0,11/01/2024
MIDG,100,10.0,11/01/2024
CX,100,10.0,11/01/2024
MNFI,100,10.0,11/01/2024
MKN,100,10.0,11/01/2024
MWRI,100,10.0,11/01/2024
BIV,100,10.0,11/01/2024
MWUL,100,10.0,11/01/2024
MKRS,100,10.0,11/01/2024
STS,100,10.0,11/01/2024
MILA,100,10.0,11/01/2024
MILAA,100,10.0,11/01/2024
BZO,100,10.0,11/01/2024
BZOM,100,10.0,11/01/2024
MKENA,100,10.0,11/01/2024
FPM,100,10.0,11/01/2024
HWG,100,10.0,11/01/2024
MGRY,100,10.0,11/01/2024
ICF,100,10.0,11/01/2024
MLPR,100,10.0,11/01/2024
MLLC,100,10.0,11/01/2024
VEST,100,10.0,11/01/2024
WNAT,100,10.0,11/01/2024
MBRS,100,10.0,11/01/2024
MLHR,100,10.0,11/01/2024
MLKN,100,10.0,11/01/2024
PRH,100,10.0,11/01/2024
PHM,100,10.0,11/01/2024
HSMTS,100,10.0,11/01/2024
MILS,100,10.0,11/01/2024
BIC,100,10.0,11/01/2024
MECC,100,10.0,11/01/2024
CBW,100,10.0,11/01/2024
MILL,100,10.0,11/01/2024
MILI,100,10.0,11/01/2024
SJW,100,10.0,11/01/2024
JKPT,100,10.0,11/01/2024
DBF,100,10.0,11/01/2024
MPSS,100,10.0,11/01/2024
BDL,100,10.0,11/01/2024
MOGI,100,10.0,11/01/2024
CECX,100,10.0,11/01/2024
CECC,100,10.0,11/01/2024
TBD,100,10.0,11/01/2024
MNES,100,10.0,11/01/2024
MINR,100,10.0,11/01/2024
TUR,100,10.0,11/01/2024
MNER,100,10.0,11/01/2024
DLJ,100,10.0,11/01/2024
MNRC,100,10.0,11/01/2024
MNRCY,100,10.0,11/01/2024
MNI,100,10.0,11/01/2024
MECO,100,10.0,11/01/2024
COCA,100,10.0,11/01/2024
MWST,100,10.0,11/01/2024
MINX,100,10.0,11/01/2024
MMRT,100,10.0,11/01/2024
GAMI,100,10.0,11/01/2024
MSIX,100,10.0,11/01/2024
NCEM,100,10.0,11/01/2024
MINY,100,10.0,11/01/2024
SKP,100,10.0,11/01/2024
MINF,100,10.0,11/01/2024
NKC,100,10.0,11/01/2024
MGAS,100,10.0,11/01/2024
SHN,100,10.0,11/01/2024
TITL,100,10.0,11/01/2024
MTIT,100,10.0,11/01/2024
MINL,100,10.0,11/01/2024
IGO,100,10.0,11/01/2024
SHX,100,10.0,11/01/2024
MIOR,100,10.0,11/01/2024
FPO,100,10.0,11/01/2024
OHB,100,10.0,11/01/2024
PDQ,100,10.0,11/01/2024
MREC,100,10.0,11/01/2024
DW,100,10.0,11/01/2024
DWR,100,10.0,11/01/2024
MSHR,100,10.0,11/01/2024
PWJ,100,10.0,11/01/2024
MRIV,100,10.0,11/01/2024
MVAI,100,10.0,11/01/2024
RBG,100,10.0,11/01/2024
MVAL,100,10.0,11/01/2024
FSP,100,10.0,11/01/2024
MRES,100,10.0,11/01/2024
MOUT,100,10.0,11/01/2024
MRGC,100,10.0,11/01/2024
MSST,100,10.0,11/01/2024
FGN,100,10.0,11/01/2024
MWIG,100,10.0,11/01/2024
LNF,100,10.0,11/01/2024
MSPC,100,10.0,11/01/2024
LBI,100,10.0,11/01/2024
MITSY,100,10.0,11/01/2024
MIZL,100,10.0,11/01/2024
MZLU,100,10.0,11/01/2024
MCCA,100,10.0,11/01/2024
MCCAB,100,10.0,11/01/2024
NLT,100,10.0,11/01/2024
MCCAA,100,10.0,11/01/2024
WFM,100,10.0,11/01/2024
MBLE,100,10.0,11/01/2024
CVF,100,10.0,11/01/2024
FWMTS,100,10.0,11/01/2024
NOVUS,100,10.0,11/01/2024
HRR,100,10.0,11/01/2024
INS,100,10.0,11/01/2024
RRT,100,10.0,11/01/2024
MOCO,100,10.0,11/01/2024
TEIC,100,10.0,11/01/2024
HOT,100,10.0,11/01/2024
MSLF,100,10.0,11/01/2024
MODI,100,10.0,11/01/2024
MOD,100,10.0,11/01/2024
MUO,100,10.0,11/01/2024
CZS,100,10.0,11/01/2024
SMRKV,100,10.0,11/01/2024
SMRK,100,10.0,11/01/2024
MDLN,100,10.0,11/01/2024
FHP,100,10.0,11/01/2024
MBOT,100,10.0,11/01/2024
AVMS,100,10.0,11/01/2024
MOGL,100,10.0,11/01/2024
BHB,100,10.0,11/01/2024
MOGN,100,10.0,11/01/2024
RDK,100,10.0,11/01/2024
HTSI,100,10.0,11/01/2024
PURE,100,10.0,11/01/2024
FAUL,100,10.0,11/01/2024
BDN,100,10.0,11/01/2024
MOLX,100,10.0,11/01/2024
DST,100,10.0,11/01/2024
HHI,100,10.0,11/01/2024
MAHI,100,10.0,11/01/2024
UTK,100,10.0,11/01/2024
TSI,100,10.0,11/01/2024
VDI,100,10.0,11/01/2024
BAC,100,10.0,11/01/2024
MNAT,100,10.0,11/01/2024
MWCH,100,10.0,11/01/2024
HCL,100,10.0,11/01/2024
SSY,100,10.0,11/01/2024
INMR,100,10.0,11/01/2024
NSMR,100,10.0,11/01/2024
MRTR,100,10.0,11/01/2024
LRM,100,10.0,11/01/2024
URT,100,10.0,11/01/2024
MONE,100,10.0,11/01/2024
MNFT,100,10.0,11/01/2024
UVR,100,10.0,11/01/2024
BCV,100,10.0,11/01/2024
MONM,100,10.0,11/01/2024
MJOC,100,10.0,11/01/2024
EXR,100,10.0,11/01/2024
MREI,100,10.0,11/01/2024
MNRT,100,10.0,11/01/2024
MNRTA,100,10.0,11/01/2024
OHC,100,10.0,11/01/2024
MABS,100,10.0,11/01/2024
BIN,100,10.0,11/01/2024
MMIC,100,10.0,11/01/2024
SPZN,100,10.0,11/01/2024
MRN,100,10.0,11/01/2024
MNTJ,100,10.0,11/01/2024
MONU,100,10.0,11/01/2024
TUF,100,10.0,11/01/2024
MPTR,100,10.0,11/01/2024
BLT,100,10.0,11/01/2024
MORS,100,10.0,11/01/2024
BLX,100,10.0,11/01/2024
IDNB,100,10.0,11/01/2024
MFGI,100,10.0,11/01/2024
MORP,100,10.0,11/01/2024
KTP,100,10.0,11/01/2024
PNP,100,10.0,11/01/2024
ALAM,100,10.0,11/01/2024
MORA,100,10.0,11/01/2024
RCP,100,10.0,11/01/2024
MIXS,100,10.0,11/01/2024
SUIN,100,10.0,11/01/2024
SUMX,100,10.0,11/01/2024
TWI,100,10.0,11/01/2024
MRGA,100,10.0,11/01/2024
EFH,100,10.0,11/01/2024
GLV,100,10.0,11/01/2024
MND,100,10.0,11/01/2024
MCSB,100,10.0,11/01/2024
SPW,100,10.0,11/01/2024
SPXC,100,10.0,11/01/2024
MORR,100,10.0,11/01/2024
CSE,100,10.0,11/01/2024
LUB,100,10.0,11/01/2024
MOSE,100,10.0,11/01/2024
CAA,100,10.0,11/01/2024
CCAV,100,10.0,11/01/2024
ROAL,100,10.0,11/01/2024
MOSI,100,10.0,11/01/2024
ICB,100,10.0,11/01/2024
MOSP,100,10.0,11/01/2024
MOSK,100,10.0,11/01/2024
UBU,100,10.0,11/01/2024
ONA,100,10.0,11/01/2024
MTHM,100,10.0,11/01/2024
VXS,100,10.0,11/01/2024
MTIN,100,10.0,11/01/2024
GCY,100,10.0,11/01/2024
GCYC,100,10.0,11/01/2024
ATEE,100,10.0,11/01/2024
MOTR,100,10.0,11/01/2024
PRES,100,10.0,11/01/2024
MCLB,100,10.0,11/01/2024
SLC,100,10.0,11/01/2024
MCMN,100,10.0,11/01/2024
ADI,100,10.0,11/01/2024
ADND,100,10.0,11/01/2024
MHAM,100,10.0,11/01/2024
EVT,100,10.0,11/01/2024
MTBK,100,10.0,11/01/2024
MFI,100,10.0,11/01/2024
MSFC,100,10.0,11/01/2024
MTSR,100,10.0,11/01/2024
MWEX,100,10.0,11/01/2024
MOVS,100,10.0,11/01/2024
SSL,100,10.0,11/01/2024
MOXA,100,10.0,11/01/2024
MOA,100,10.0,11/01/2024
MOXE,100,10.0,11/01/2024
MUEL,100,10.0,11/01/2024
GEE,100,10.0,11/01/2024
MLTF,100,10.0,11/01/2024
PCL,100,10.0,11/01/2024
RNL,100,10.0,11/01/2024
MVES,100,10.0,11/01/2024
PNM,100,10.0,11/01/2024
MKNL,100,10.0,11/01/2024
MKNLB,100,10.0,11/01/2024
AFP,100,10.0,11/01/2024
MLTC,100,10.0,11/01/2024
ETZ,100,10.0,11/01/2024
MGME,100,10.0,11/01/2024
DJI,100,10.0,11/01/2024
SLO,100,10.0,11/01/2024
MTRN,100,10.0,11/01/2024
CIF,100,10.0,11/01/2024
CENG,100,10.0,11/01/2024
LCHM,100,10.0,11/01/2024
MMTGS,100,10.0,11/01/2024
CFQ,100,10.0,11/01/2024
HMG,100,10.0,11/01/2024
OMT,100,10.0,11/01/2024
HMN,100,10.0,11/01/2024
DUS,100,10.0,11/01/2024
EUS,100,10.0,11/01/2024
MUTO,100,10.0,11/01/2024
MUTRS,100,10.0,11/01/2024
INTG,100,10.0,11/01/2024
HOI,100,10.0,11/01/2024
MUTS,100,10.0,11/01/2024
KRO,100,10.0,11/01/2024
CRZ,100,10.0,11/01/2024
NBCO,100,10.0,11/01/2024
NSCB,100,10.0,11/01/2024
WDMC,100,10.0,11/01/2024
PHIX,100,10.0,11/01/2024
NCBF,100,10.0,11/01/2024
NAD,100,10.0,11/01/2024
SSCN,100,10.0,11/01/2024
NUDY,100,10.0,11/01/2024
BDG,100,10.0,11/01/2024
NIPNY,100,10.0,11/01/2024
ITM,100,10.0,11/01/2024
NFAC,100,10.0,11/01/2024
ADO,100,10.0,11/01/2024
LNO,100,10.0,11/01/2024
NLIC,100,10.0,11/01/2024
MLC,100,10.0,11/01/2024
IRE,100,10.0,11/01/2024
NMRR,100,10.0,11/01/2024
USV,100,10.0,11/01/2024
NMSI,100,10.0,11/01/2024
BMRA,100,10.0,11/01/2024
BMRD,100,10.0,11/01/2024
CUEI,100,10.0,11/01/2024
NNCR,100,10.0,11/01/2024
GRF,100,10.0,11/01/2024
NPEE,100,10.0,11/01/2024
KTC,100,10.0,11/01/2024
NRGE,100,10.0,11/01/2024
SEP,100,10.0,11/01/2024
SEPL,100,10.0,11/01/2024
NCCC,100,10.0,11/01/2024
NTIC,100,10.0,11/01/2024
TCR,100,10.0,11/01/2024
NUSCA,100,10.0,11/01/2024
NAWE,100,10.0,11/01/2024
WMT,100,10.0,11/01/2024
NKIN,100,10.0,11/01/2024
IHT,100,10.0,11/01/2024
VENT,100,10.0,11/01/2024
NSSC,100,10.0,11/01/2024
HRO,100,10.0,11/01/2024
PIZ,100,10.0,11/01/2024
NARR,100,10.0,11/01/2024
PDB,100,10.0,11/01/2024
WNSC,100,10.0,11/01/2024
HMS,100,10.0,11/01/2024
NAFC,100,10.0,11/01/2024
NCBT,100,10.0,11/01/2024
NSL,100,10.0,11/01/2024
NATO,100,10.0,11/01/2024
WOL,100,10.0,11/01/2024
FTO,100,10.0,11/01/2024
NATH,100,10.0,11/01/2024
NACM,100,10.0,11/01/2024
IN,100,10.0,11/01/2024
NBAK,100,10.0,11/01/2024
NBAN,100,10.0,11/01/2024
NBKG,100,10.0,11/01/2024
TCG,100,10.0,11/01/2024
NBEL,100,10.0,11/01/2024
GCER,100,10.0,11/01/2024
POP,100,10.0,11/01/2024
UBT,100,10.0,11/01/2024
PTR,100,10.0,11/01/2024
NBYP,100,10.0,11/01/2024
SAU,100,10.0,11/01/2024
URETS,100,10.0,11/01/2024
NCETS,100,10.0,11/01/2024
NCMC,100,10.0,11/01/2024
SCV,100,10.0,11/01/2024
SVN,100,10.0,11/01/2024
SLG,100,10.0,11/01/2024
NCFC,100,10.0,11/01/2024
NCBM,100,10.0,11/01/2024
LPX,100,10.0,11/01/2024
NCTY,100,10.0,11/01/2024
NCC,100,10.0,11/01/2024
NDC,100,10.0,11/01/2024
AHMN,100,10.0,11/01/2024
AHM,100,10.0,11/01/2024
NCOL,100,10.0,11/01/2024
CNAG,100,10.0,11/01/2024
NCBC,100,10.0,11/01/2024
NCF,100,10.0,11/01/2024
ICM,100,10.0,11/01/2024
NCBR,100,10.0,11/01/2024
ATZ,100,10.0,11/01/2024
EDCM,100,10.0,11/01/2024
PQB,100,10.0,11/01/2024
HMOA,100,10.0,11/01/2024
HMO,100,10.0,11/01/2024
BMTR,100,10.0,11/01/2024
BMT,100,10.0,11/01/2024
NLCS,100,10.0,11/01/2024
NCIS,100,10.0,11/01/2024
NDCQ,100,10.0,11/01/2024
REF,100,10.0,11/01/2024
NDTA,100,10.0,11/01/2024
RFS,100,10.0,11/01/2024
NECT,100,10.0,11/01/2024
HHN,100,10.0,11/01/2024
WYB,100,10.0,11/01/2024
FWO,100,10.0,11/01/2024
NGDC,100,10.0,11/01/2024
NHRD,100,10.0,11/01/2024
NHDI,100,10.0,11/01/2024
NHCS,100,10.0,11/01/2024
SBO,100,10.0,11/01/2024
NHCC,100,10.0,11/01/2024
NHC,100,10.0,11/01/2024
LYD,100,10.0,11/01/2024
NBKD,100,10.0,11/01/2024
FCN,100,10.0,11/01/2024
CB,100,10.0,11/01/2024
ECY,100,10.0,11/01/2024
TWFC,100,10.0,11/01/2024
NLPI,100,10.0,11/01/2024
NLTH,100,10.0,11/01/2024
GGP,100,10.0,11/01/2024
LBN,100,10.0,11/01/2024
NTLB,100,10.0,11/01/2024
NMCN,100,10.0,11/01/2024
FSF,100,10.0,11/01/2024
TRF,100,10.0,11/01/2024
NMIC,100,10.0,11/01/2024
NMDX,100,10.0,11/01/2024
KTEL,100,10.0,11/01/2024
KTL,100,10.0,11/01/2024
MCI,100,10.0,11/01/2024
NOLNB,100,10.0,11/01/2024
ITW,100,10.0,11/01/2024
NOSC,100,10.0,11/01/2024
HSF,100,10.0,11/01/2024
CGL,100,10.0,11/01/2024
CVI,100,10.0,11/01/2024
NPBC,100,10.0,11/01/2024
GHW,100,10.0,11/01/2024
PIZA,100,10.0,11/01/2024
NPCIA,100,10.0,11/01/2024
NPCI,100,10.0,11/01/2024
NAPE,100,10.0,11/01/2024
UIF,100,10.0,11/01/2024
BIF,100,10.0,11/01/2024
STEW,100,10.0,11/01/2024
NREC,100,10.0,11/01/2024
AGP,100,10.0,11/01/2024
NRSVA,100,10.0,11/01/2024
ITP,100,10.0,11/01/2024
NROC,100,10.0,11/01/2024
TAI,100,10.0,11/01/2024
NSVS,100,10.0,11/01/2024
NSIC,100,10.0,11/01/2024
NSEC,100,10.0,11/01/2024
NSHO,100,10.0,11/01/2024
OAR,100,10.0,11/01/2024
NSHW,100,10.0,11/01/2024
NSTM,100,10.0,11/01/2024
RET,100,10.0,11/01/2024
NTSC,100,10.0,11/01/2024
FRK,100,10.0,11/01/2024
NTLE,100,10.0,11/01/2024
ITEG,100,10.0,11/01/2024
NTER,100,10.0,11/01/2024
FIBN,100,10.0,11/01/2024
FIB,100,10.0,11/01/2024
IIS,100,10.0,11/01/2024
NVLV,100,10.0,11/01/2024
NWLIA,100,10.0,11/01/2024
NWLI,100,10.0,11/01/2024
NCEN,100,10.0,11/01/2024
NCA,100,10.0,11/01/2024
NWDCA,100,10.0,11/01/2024
BRT,100,10.0,11/01/2024
NWDL,100,10.0,11/01/2024
GHB,100,10.0,11/01/2024
PRISS,100,10.0,11/01/2024
GALBS,100,10.0,11/01/2024
NRELS,100,10.0,11/01/2024
SCHT,100,10.0,11/01/2024
NTEX,100,10.0,11/01/2024
AXC,100,10.0,11/01/2024
NTPC,100,10.0,11/01/2024
TFY,100,10.0,11/01/2024
NATU,100,10.0,11/01/2024
IHVC,100,10.0,11/01/2024
JHS,100,10.0,11/01/2024
NBTY,100,10.0,11/01/2024
MIV,100,10.0,11/01/2024
AMTC,100,10.0,11/01/2024
NATR,100,10.0,11/01/2024
NAUG,100,10.0,11/01/2024
DPX,100,10.0,11/01/2024
NAUB,100,10.0,11/01/2024
VES,100,10.0,11/01/2024
GIM,100,10.0,11/01/2024
NTLS,100,10.0,11/01/2024
TRC,100,10.0,11/01/2024
NAVA,100,10.0,11/01/2024
IPII,100,10.0,11/01/2024
BFS,100,10.0,11/01/2024
NEAS,100,10.0,11/01/2024
SMN,100,10.0,11/01/2024
NDHMA,100,10.0,11/01/2024
NDHM,100,10.0,11/01/2024
FDY,100,10.0,11/01/2024
NBRH,100,10.0,11/01/2024
TNEL,100,10.0,11/01/2024
TNM,100,10.0,11/01/2024
PAI,100,10.0,11/01/2024
NELR,100,10.0,11/01/2024
MTS,100,10.0,11/01/2024
NMED,100,10.0,11/01/2024
AIV,100,10.0,11/01/2024
NEOB,100,10.0,11/01/2024
NEST,100,10.0,11/01/2024
NTWD,100,10.0,11/01/2024
PLS,100,10.0,11/01/2024
NTWK,100,10.0,11/01/2024
GLT,100,10.0,11/01/2024
