symbol,quantity,cost,date
HCSI,100,10.0,11/01/2024
GGNT,100,10.0,11/01/2024
GNSC,100,10.0,11/01/2024
HPOW,100,10.0,11/01/2024
IAWK,100,10.0,11/01/2024
IBSS,100,10.0,11/01/2024
ISPH,100,10.0,11/01/2024
HAMM,100,10.0,11/01/2024
ISTA,100,10.0,11/01/2024
LEON,100,10.0,11/01/2024
LEXR,100,10.0,11/01/2024
LSBC,100,10.0,11/01/2024
HRTI,100,10.0,11/01/2024
LTRX,100,10.0,11/01/2024
MCDT,100,10.0,11/01/2024
MCEL,100,10.0,11/01/2024
MNDO,100,10.0,11/01/2024
MTROA,100,10.0,11/01/2024
MTROB,100,10.0,11/01/2024
OIIM,100,10.0,11/01/2024
OTWO,100,10.0,11/01/2024
PHST,100,10.0,11/01/2024
PMIL,100,10.0,11/01/2024
PMTR,100,10.0,11/01/2024
PUBB,100,10.0,11/01/2024
QLNX,100,10.0,11/01/2024
RDVW,100,10.0,11/01/2024
RPTR,100,10.0,11/01/2024
RSNT,100,10.0,11/01/2024
RSTA,100,10.0,11/01/2024
RTIX,100,10.0,11/01/2024
SRGA,100,10.0,11/01/2024
SGSF,100,10.0,11/01/2024
SNVT,100,10.0,11/01/2024
SPWX,100,10.0,11/01/2024
SVCW,100,10.0,11/01/2024
SYNQ,100,10.0,11/01/2024
TELK,100,10.0,11/01/2024
MBVX,100,10.0,11/01/2024
HWSI,100,10.0,11/01/2024
MICU,100,10.0,11/01/2024
VINA,100,10.0,11/01/2024
VIRL,100,10.0,11/01/2024
VVVV,100,10.0,11/01/2024
WJCI,100,10.0,11/01/2024
HMTE,100,10.0,11/01/2024
WMUX,100,10.0,11/01/2024
COD,100,10.0,11/01/2024
EUO,100,10.0,11/01/2024
RHCI,100,10.0,11/01/2024
RYOU,100,10.0,11/01/2024
OBJ,100,10.0,11/01/2024
SWH,100,10.0,11/01/2024
HIMG,100,10.0,11/01/2024
SPYV,100,10.0,11/01/2024
SLYG,100,10.0,11/01/2024
DSV,100,10.0,11/01/2024
SLYV,100,10.0,11/01/2024
MTK,100,10.0,11/01/2024
XNTK,100,10.0,11/01/2024
HLCO,100,10.0,11/01/2024
HED,100,10.0,11/01/2024
ARDI,100,10.0,11/01/2024
AVGO,100,10.0,11/01/2024
CIPH,100,10.0,11/01/2024
VRML,100,10.0,11/01/2024
AWH,100,10.0,11/01/2024
HCAF,100,10.0,11/01/2024
COSN,100,10.0,11/01/2024
CURN,100,10.0,11/01/2024
DFIB,100,10.0,11/01/2024
DRRX,100,10.0,11/01/2024
FPCX,100,10.0,11/01/2024
BPTR,100,10.0,11/01/2024
GALN,100,10.0,11/01/2024
HADV,100,10.0,11/01/2024
HAVS,100,10.0,11/01/2024
HYDL,100,10.0,11/01/2024
ICBX,100,10.0,11/01/2024
MBRG,100,10.0,11/01/2024
INRG,100,10.0,11/01/2024
LEFX,100,10.0,11/01/2024
OMNY,100,10.0,11/01/2024
PRTN,100,10.0,11/01/2024
PTMK,100,10.0,11/01/2024
SLCK,100,10.0,11/01/2024
DIGS,100,10.0,11/01/2024
SPIL,100,10.0,11/01/2024
SWLH,100,10.0,11/01/2024
TTMI,100,10.0,11/01/2024
UOPX,100,10.0,11/01/2024
VABT,100,10.0,11/01/2024
VAST,100,10.0,11/01/2024
VRYA,100,10.0,11/01/2024
VTAL,100,10.0,11/01/2024
ZNGN,100,10.0,11/01/2024
HEKN,100,10.0,11/01/2024
SNP,100,10.0,11/01/2024
JKHY,100,10.0,11/01/2024
HCB,100,10.0,11/01/2024
KFL,100,10.0,11/01/2024
PTF,100,10.0,11/01/2024
NSK,100,10.0,11/01/2024
POC,100,10.0,11/01/2024
HFLA,100,10.0,11/01/2024
BRFS,100,10.0,11/01/2024
RSA,100,10.0,11/01/2024
SFCC,100,10.0,11/01/2024
PDGI,100,10.0,11/01/2024
FEF,100,10.0,11/01/2024
TMW,100,10.0,11/01/2024
THRK,100,10.0,11/01/2024
XYXX,100,10.0,11/01/2024
AGCX,100,10.0,11/01/2024
ALAO,100,10.0,11/01/2024
AMRB,100,10.0,11/01/2024
HODG,100,10.0,11/01/2024
HDGH,100,10.0,11/01/2024
ASCX,100,10.0,11/01/2024
BROA,100,10.0,11/01/2024
CRXL,100,10.0,11/01/2024
DLEX,100,10.0,11/01/2024
ENWV,100,10.0,11/01/2024
HYGS,100,10.0,11/01/2024
INMX,100,10.0,11/01/2024
KNAN,100,10.0,11/01/2024
KOSN,100,10.0,11/01/2024
MCLS,100,10.0,11/01/2024
MONI,100,10.0,11/01/2024
HFGA,100,10.0,11/01/2024
HMTB,100,10.0,11/01/2024
NECSA,100,10.0,11/01/2024
TLTOA,100,10.0,11/01/2024
OPLK,100,10.0,11/01/2024
POZN,100,10.0,11/01/2024
ARLZ,100,10.0,11/01/2024
REGS,100,10.0,11/01/2024
SHET,100,10.0,11/01/2024
HCLB,100,10.0,11/01/2024
TTRE,100,10.0,11/01/2024
UTOB,100,10.0,11/01/2024
VSRC,100,10.0,11/01/2024
WHES,100,10.0,11/01/2024
WHQ,100,10.0,11/01/2024
WYPT,100,10.0,11/01/2024
XXIA,100,10.0,11/01/2024
FBCE,100,10.0,11/01/2024
HOWT,100,10.0,11/01/2024
HTK,100,10.0,11/01/2024
ICAD,100,10.0,11/01/2024
ACTR,100,10.0,11/01/2024
AFOP,100,10.0,11/01/2024
HUBX,100,10.0,11/01/2024
APSA,100,10.0,11/01/2024
IRCP,100,10.0,11/01/2024
BCON,100,10.0,11/01/2024
BKMU,100,10.0,11/01/2024
CATZ,100,10.0,11/01/2024
CDDD,100,10.0,11/01/2024
CENL,100,10.0,11/01/2024
CWBS,100,10.0,11/01/2024
DNCR,100,10.0,11/01/2024
ESLR,100,10.0,11/01/2024
GBNE,100,10.0,11/01/2024
GORX,100,10.0,11/01/2024
IFCN,100,10.0,11/01/2024
IMTV,100,10.0,11/01/2024
LMNE,100,10.0,11/01/2024
NVNW,100,10.0,11/01/2024
UNTK,100,10.0,11/01/2024
NVTL,100,10.0,11/01/2024
MIFI,100,10.0,11/01/2024
IDCF,100,10.0,11/01/2024
OCPI,100,10.0,11/01/2024
RIGL,100,10.0,11/01/2024
SLXP,100,10.0,11/01/2024
STHK,100,10.0,11/01/2024
TMTA,100,10.0,11/01/2024
UTIW,100,10.0,11/01/2024
HGNH,100,10.0,11/01/2024
IMIT,100,10.0,11/01/2024
EPL,100,10.0,11/01/2024
ERF,100,10.0,11/01/2024
PGC,100,10.0,11/01/2024
SYD,100,10.0,11/01/2024
IPCXA,100,10.0,11/01/2024
BRKC,100,10.0,11/01/2024
RNGY,100,10.0,11/01/2024
CTTY,100,10.0,11/01/2024
IDX,100,10.0,11/01/2024
IDNX,100,10.0,11/01/2024
GNVC,100,10.0,11/01/2024
GZBX,100,10.0,11/01/2024
HBIO,100,10.0,11/01/2024
RECN,100,10.0,11/01/2024
TELN,100,10.0,11/01/2024
LIME,100,10.0,11/01/2024
IJX,100,10.0,11/01/2024
CMQ,100,10.0,11/01/2024
IOO,100,10.0,11/01/2024
YORW,100,10.0,11/01/2024
AFREZ,100,10.0,11/01/2024
ILLR,100,10.0,11/01/2024
ALGN,100,10.0,11/01/2024
CCEQ,100,10.0,11/01/2024
DMCX,100,10.0,11/01/2024
EXAS,100,10.0,11/01/2024
GNVH,100,10.0,11/01/2024
HAFC,100,10.0,11/01/2024
HVDM,100,10.0,11/01/2024
SBLK,100,10.0,11/01/2024
BLUD,100,10.0,11/01/2024
PEET,100,10.0,11/01/2024
EENC,100,10.0,11/01/2024
EKH,100,10.0,11/01/2024
GPN,100,10.0,11/01/2024
IVCI,100,10.0,11/01/2024
IVCIB,100,10.0,11/01/2024
NFZ,100,10.0,11/01/2024
NGB,100,10.0,11/01/2024
NMB,100,10.0,11/01/2024
NFM,100,10.0,11/01/2024
IMUT,100,10.0,11/01/2024
COMMP,100,10.0,11/01/2024
COMMA,100,10.0,11/01/2024
AQA,100,10.0,11/01/2024
CEO,100,10.0,11/01/2024
IFSB,100,10.0,11/01/2024
IBB,100,10.0,11/01/2024
OIS,100,10.0,11/01/2024
PRWK,100,10.0,11/01/2024
XZL,100,10.0,11/01/2024
AMOV,100,10.0,11/01/2024
IAIR,100,10.0,11/01/2024
ATPG,100,10.0,11/01/2024
CBNV,100,10.0,11/01/2024
CSFL,100,10.0,11/01/2024
EPEN,100,10.0,11/01/2024
KCIN,100,10.0,11/01/2024
MCDTA,100,10.0,11/01/2024
IBCP,100,10.0,11/01/2024
RSTN,100,10.0,11/01/2024
SPWC,100,10.0,11/01/2024
BHH,100,10.0,11/01/2024
GBH,100,10.0,11/01/2024
IVD,100,10.0,11/01/2024
IGM,100,10.0,11/01/2024
NXJ,100,10.0,11/01/2024
NXK,100,10.0,11/01/2024
NXI,100,10.0,11/01/2024
NXM,100,10.0,11/01/2024
NXZ,100,10.0,11/01/2024
SJH,100,10.0,11/01/2024
ITCC,100,10.0,11/01/2024
AFCE,100,10.0,11/01/2024
PLKI,100,10.0,11/01/2024
ALBY,100,10.0,11/01/2024
BZBC,100,10.0,11/01/2024
GMXR,100,10.0,11/01/2024
HMSL,100,10.0,11/01/2024
INFG,100,10.0,11/01/2024
LDCL,100,10.0,11/01/2024
OPSW,100,10.0,11/01/2024
SGEN,100,10.0,11/01/2024
UBOH,100,10.0,11/01/2024
VRST,100,10.0,11/01/2024
UDL,100,10.0,11/01/2024
VLI,100,10.0,11/01/2024
RWR,100,10.0,11/01/2024
BKNW,100,10.0,11/01/2024
DGICA,100,10.0,11/01/2024
FCZA,100,10.0,11/01/2024
CIVB,100,10.0,11/01/2024
GNSY,100,10.0,11/01/2024
NCPM,100,10.0,11/01/2024
OCHS,100,10.0,11/01/2024
SHBI,100,10.0,11/01/2024
SLMC,100,10.0,11/01/2024
BRZZ,100,10.0,11/01/2024
FNFN,100,10.0,11/01/2024
FSCI,100,10.0,11/01/2024
LRNS,100,10.0,11/01/2024
MROE,100,10.0,11/01/2024
ROXI,100,10.0,11/01/2024
NAPS,100,10.0,11/01/2024
SPLX,100,10.0,11/01/2024
SWRG,100,10.0,11/01/2024
UBFO,100,10.0,11/01/2024
AXN,100,10.0,11/01/2024
RLF,100,10.0,11/01/2024
GLPW,100,10.0,11/01/2024
WLMS,100,10.0,11/01/2024
KMR,100,10.0,11/01/2024
RVP,100,10.0,11/01/2024
HXD,100,10.0,11/01/2024
HXE,100,10.0,11/01/2024
HXF,100,10.0,11/01/2024
WOS,100,10.0,11/01/2024
BFH,100,10.0,11/01/2024
KFT,100,10.0,11/01/2024
MDLZ,100,10.0,11/01/2024
PCQ,100,10.0,11/01/2024
ICPY,100,10.0,11/01/2024
PMF,100,10.0,11/01/2024
PVX,100,10.0,11/01/2024
EQNR,100,10.0,11/01/2024
WLTW,100,10.0,11/01/2024
CATG,100,10.0,11/01/2024
GBTS,100,10.0,11/01/2024
GLBZ,100,10.0,11/01/2024
GLYN,100,10.0,11/01/2024
MCIT,100,10.0,11/01/2024
MCWE,100,10.0,11/01/2024
MOSY,100,10.0,11/01/2024
PRSO,100,10.0,11/01/2024
REVU,100,10.0,11/01/2024
TASR,100,10.0,11/01/2024
AAXN,100,10.0,11/01/2024
ICRD,100,10.0,11/01/2024
NTUS,100,10.0,11/01/2024
CNBD,100,10.0,11/01/2024
EVBN,100,10.0,11/01/2024
HPLA,100,10.0,11/01/2024
MDTH,100,10.0,11/01/2024
MHUT,100,10.0,11/01/2024
ITAS,100,10.0,11/01/2024
NRGY,100,10.0,11/01/2024
CEQP,100,10.0,11/01/2024
PDFS,100,10.0,11/01/2024
VNBC,100,10.0,11/01/2024
BFZ,100,10.0,11/01/2024
BFK,100,10.0,11/01/2024
BNJ,100,10.0,11/01/2024
HDB,100,10.0,11/01/2024
IWS,100,10.0,11/01/2024
IWP,100,10.0,11/01/2024
IWR,100,10.0,11/01/2024
IGV,100,10.0,11/01/2024
IGW,100,10.0,11/01/2024
SOXX,100,10.0,11/01/2024
IDGT,100,10.0,11/01/2024
KFS,100,10.0,11/01/2024
ONH,100,10.0,11/01/2024
ILRI,100,10.0,11/01/2024
ZMH,100,10.0,11/01/2024
ZBH,100,10.0,11/01/2024
HMGC,100,10.0,11/01/2024
IGII,100,10.0,11/01/2024
SWAP,100,10.0,11/01/2024
EIMO,100,10.0,11/01/2024
FALC,100,10.0,11/01/2024
FBMI,100,10.0,11/01/2024
GCFB,100,10.0,11/01/2024
IAIA,100,10.0,11/01/2024
JOYG,100,10.0,11/01/2024
MXRE,100,10.0,11/01/2024
MXGL,100,10.0,11/01/2024
MFNC,100,10.0,11/01/2024
OMCL,100,10.0,11/01/2024
ICSI,100,10.0,11/01/2024
EFA,100,10.0,11/01/2024
MYK,100,10.0,11/01/2024
OVV,100,10.0,11/01/2024
PLPC,100,10.0,11/01/2024
SURW,100,10.0,11/01/2024
TOFC,100,10.0,11/01/2024
TRCMA,100,10.0,11/01/2024
TRCMB,100,10.0,11/01/2024
XSON,100,10.0,11/01/2024
IFPI,100,10.0,11/01/2024
BUH,100,10.0,11/01/2024
NJ,100,10.0,11/01/2024
IMRC,100,10.0,11/01/2024
NBJ,100,10.0,11/01/2024
NZX,100,10.0,11/01/2024
NZR,100,10.0,11/01/2024
NZW,100,10.0,11/01/2024
NZF,100,10.0,11/01/2024
NZH,100,10.0,11/01/2024
SZE,100,10.0,11/01/2024
CCRN,100,10.0,11/01/2024
CHFN,100,10.0,11/01/2024
DCTH,100,10.0,11/01/2024
GIVN,100,10.0,11/01/2024
ODSY,100,10.0,11/01/2024
ONCY,100,10.0,11/01/2024
INTV,100,10.0,11/01/2024
BPK,100,10.0,11/01/2024
BJZ,100,10.0,11/01/2024
XCT,100,10.0,11/01/2024
IGE,100,10.0,11/01/2024
ITF,100,10.0,11/01/2024
JPXN,100,10.0,11/01/2024
ILF,100,10.0,11/01/2024
JHX,100,10.0,11/01/2024
PVR,100,10.0,11/01/2024
TKP,100,10.0,11/01/2024
VDM,100,10.0,11/01/2024
VE,100,10.0,11/01/2024
DB,100,10.0,11/01/2024
RBNF,100,10.0,11/01/2024
SBFG,100,10.0,11/01/2024
BFUN,100,10.0,11/01/2024
FPHC,100,10.0,11/01/2024
KND,100,10.0,11/01/2024
LAVA,100,10.0,11/01/2024
MCGC,100,10.0,11/01/2024
PWOD,100,10.0,11/01/2024
AYI,100,10.0,11/01/2024
AQQ,100,10.0,11/01/2024
DJO,100,10.0,11/01/2024
ITIN,100,10.0,11/01/2024
IXN,100,10.0,11/01/2024
IXJ,100,10.0,11/01/2024
IXG,100,10.0,11/01/2024
IXC,100,10.0,11/01/2024
IUCO,100,10.0,11/01/2024
LYG,100,10.0,11/01/2024
OOM,100,10.0,11/01/2024
JRS,100,10.0,11/01/2024
NNB,100,10.0,11/01/2024
ISKO,100,10.0,11/01/2024
HYV,100,10.0,11/01/2024
FVE,100,10.0,11/01/2024
WFD,100,10.0,11/01/2024
WNEB,100,10.0,11/01/2024
ABVA,100,10.0,11/01/2024
APPX,100,10.0,11/01/2024
ABBI,100,10.0,11/01/2024
AWGI,100,10.0,11/01/2024
BAXS,100,10.0,11/01/2024
CCBD,100,10.0,11/01/2024
CNTE,100,10.0,11/01/2024
FCCY,100,10.0,11/01/2024
LWSN,100,10.0,11/01/2024
MDBS,100,10.0,11/01/2024
MHLX,100,10.0,11/01/2024
MTSX,100,10.0,11/01/2024
NSCN,100,10.0,11/01/2024
NSDA,100,10.0,11/01/2024
NWBT,100,10.0,11/01/2024
NWBO,100,10.0,11/01/2024
SCMF,100,10.0,11/01/2024
JPMI,100,10.0,11/01/2024
JPMIA,100,10.0,11/01/2024
AKP,100,10.0,11/01/2024
AYN,100,10.0,11/01/2024
VXF,100,10.0,11/01/2024
SAXN,100,10.0,11/01/2024
SYNA,100,10.0,11/01/2024
UCBB,100,10.0,11/01/2024
IFCB,100,10.0,11/01/2024
VFGI,100,10.0,11/01/2024
WGNB,100,10.0,11/01/2024
BHD,100,10.0,11/01/2024
JAGR,100,10.0,11/01/2024
CCOI,100,10.0,11/01/2024
RQI,100,10.0,11/01/2024
IDE,100,10.0,11/01/2024
SXL,100,10.0,11/01/2024
NCRX,100,10.0,11/01/2024
MBVA,100,10.0,11/01/2024
JFFN,100,10.0,11/01/2024
SRLS,100,10.0,11/01/2024
HLGCF,100,10.0,11/01/2024
JCT,100,10.0,11/01/2024
ZCC,100,10.0,11/01/2024
EPAX,100,10.0,11/01/2024
QUST,100,10.0,11/01/2024
RKE,100,10.0,11/01/2024
DCZ,100,10.0,11/01/2024
DDE,100,10.0,11/01/2024
KEII,100,10.0,11/01/2024
KEI,100,10.0,11/01/2024
NVG,100,10.0,11/01/2024
NKL,100,10.0,11/01/2024
NKO,100,10.0,11/01/2024
NKR,100,10.0,11/01/2024
NGK,100,10.0,11/01/2024
KSTN,100,10.0,11/01/2024
NVJ,100,10.0,11/01/2024
NVY,100,10.0,11/01/2024
BBDA,100,10.0,11/01/2024
DOVP,100,10.0,11/01/2024
JBLU,100,10.0,11/01/2024
PRTR,100,10.0,11/01/2024
BHV,100,10.0,11/01/2024
BLJ,100,10.0,11/01/2024
KHGI,100,10.0,11/01/2024
KHG,100,10.0,11/01/2024
BZA,100,10.0,11/01/2024
BZM,100,10.0,11/01/2024
BQH,100,10.0,11/01/2024
JLI,100,10.0,11/01/2024
XJT,100,10.0,11/01/2024
PMU,100,10.0,11/01/2024
KMEC,100,10.0,11/01/2024
TRZ,100,10.0,11/01/2024
KDSL,100,10.0,11/01/2024
CKEC,100,10.0,11/01/2024
DWMA,100,10.0,11/01/2024
KYPH,100,10.0,11/01/2024
KWP,100,10.0,11/01/2024
NFLX,100,10.0,11/01/2024
OSTK,100,10.0,11/01/2024
BYON,100,10.0,11/01/2024
PNFP,100,10.0,11/01/2024
RRE,100,10.0,11/01/2024
KREN,100,10.0,11/01/2024
NPO,100,10.0,11/01/2024
ELOX,100,10.0,11/01/2024
BGFV,100,10.0,11/01/2024
FTDI,100,10.0,11/01/2024
HOFT,100,10.0,11/01/2024
IRGI,100,10.0,11/01/2024
MTCT,100,10.0,11/01/2024
PCAF,100,10.0,11/01/2024
KURM,100,10.0,11/01/2024
SVBI,100,10.0,11/01/2024
WTBA,100,10.0,11/01/2024
HBG,100,10.0,11/01/2024
JTP,100,10.0,11/01/2024
LXBK,100,10.0,11/01/2024
NBBC,100,10.0,11/01/2024
LPA,100,10.0,11/01/2024
VNX,100,10.0,11/01/2024
BDSI,100,10.0,11/01/2024
CVGW,100,10.0,11/01/2024
KIRK,100,10.0,11/01/2024
LHMS,100,10.0,11/01/2024
PKDY,100,10.0,11/01/2024
QTWW,100,10.0,11/01/2024
RRGB,100,10.0,11/01/2024
RRUS,100,10.0,11/01/2024
RUSHA,100,10.0,11/01/2024
LYTS,100,10.0,11/01/2024
BFY,100,10.0,11/01/2024
CGT,100,10.0,11/01/2024
CREM,100,10.0,11/01/2024
LQD,100,10.0,11/01/2024
TLT,100,10.0,11/01/2024
IEF,100,10.0,11/01/2024
SHY,100,10.0,11/01/2024
PPX,100,10.0,11/01/2024
IIH,100,10.0,11/01/2024
IAH,100,10.0,11/01/2024
TTH,100,10.0,11/01/2024
CRFN,100,10.0,11/01/2024
VSB,100,10.0,11/01/2024
FPTB,100,10.0,11/01/2024
JMBI,100,10.0,11/01/2024
MCBF,100,10.0,11/01/2024
TXUI,100,10.0,11/01/2024
RPF,100,10.0,11/01/2024
EVM,100,10.0,11/01/2024
BOMK,100,10.0,11/01/2024
LACR,100,10.0,11/01/2024
ESGR,100,10.0,11/01/2024
ATHE,100,10.0,11/01/2024
SCST,100,10.0,11/01/2024
SAIA,100,10.0,11/01/2024
SOQ,100,10.0,11/01/2024
XEC,100,10.0,11/01/2024
KNM,100,10.0,11/01/2024
NBH,100,10.0,11/01/2024
NGO,100,10.0,11/01/2024
NWI,100,10.0,11/01/2024
NKG,100,10.0,11/01/2024
LNVI,100,10.0,11/01/2024
UFM,100,10.0,11/01/2024
UFMC,100,10.0,11/01/2024
AVLN,100,10.0,11/01/2024
CLFC,100,10.0,11/01/2024
FBMT,100,10.0,11/01/2024
GCBS,100,10.0,11/01/2024
JAXB,100,10.0,11/01/2024
USIH,100,10.0,11/01/2024
WYNN,100,10.0,11/01/2024
BYM,100,10.0,11/01/2024
BCK,100,10.0,11/01/2024
LSCD,100,10.0,11/01/2024
OCCH,100,10.0,11/01/2024
DKS,100,10.0,11/01/2024
EEQ,100,10.0,11/01/2024
MXN,100,10.0,11/01/2024
FEU,100,10.0,11/01/2024
SPEU,100,10.0,11/01/2024
FEZ,100,10.0,11/01/2024
NRP,100,10.0,11/01/2024
OFI,100,10.0,11/01/2024
PMX,100,10.0,11/01/2024
PZC,100,10.0,11/01/2024
PYN,100,10.0,11/01/2024
SRQ,100,10.0,11/01/2024
GVI,100,10.0,11/01/2024
MPQ,100,10.0,11/01/2024
MRH,100,10.0,11/01/2024
PTP,100,10.0,11/01/2024
ADRD,100,10.0,11/01/2024
ADRE,100,10.0,11/01/2024
ADRU,100,10.0,11/01/2024
HWFG,100,10.0,11/01/2024
MMLP,100,10.0,11/01/2024
OTIV,100,10.0,11/01/2024
PCVA,100,10.0,11/01/2024
CEVA,100,10.0,11/01/2024
PKBK,100,10.0,11/01/2024
PRAA,100,10.0,11/01/2024
SCBV,100,10.0,11/01/2024
VBFC,100,10.0,11/01/2024
SOMH,100,10.0,11/01/2024
TOU,100,10.0,11/01/2024
EIV,100,10.0,11/01/2024
LIBHA,100,10.0,11/01/2024
EIA,100,10.0,11/01/2024
EIO,100,10.0,11/01/2024
MIW,100,10.0,11/01/2024
EMJ,100,10.0,11/01/2024
LIBBV,100,10.0,11/01/2024
LIBHB,100,10.0,11/01/2024
EIP,100,10.0,11/01/2024
HPF,100,10.0,11/01/2024
NKX,100,10.0,11/01/2024
NWF,100,10.0,11/01/2024
PWI,100,10.0,11/01/2024
SWHC,100,10.0,11/01/2024
AOBC,100,10.0,11/01/2024
LMAN,100,10.0,11/01/2024
LVE,100,10.0,11/01/2024
MGCD,100,10.0,11/01/2024
PENRF,100,10.0,11/01/2024
ACTG,100,10.0,11/01/2024
BOFL,100,10.0,11/01/2024
CLBH,100,10.0,11/01/2024
LLOG,100,10.0,11/01/2024
GLNG,100,10.0,11/01/2024
NPSN,100,10.0,11/01/2024
OLCB,100,10.0,11/01/2024
TLSN,100,10.0,11/01/2024
LNER,100,10.0,11/01/2024
XTEX,100,10.0,11/01/2024
ENLK,100,10.0,11/01/2024
IAG,100,10.0,11/01/2024
ILE,100,10.0,11/01/2024
JHP,100,10.0,11/01/2024
PTY,100,10.0,11/01/2024
FCCO,100,10.0,11/01/2024
VMED,100,10.0,11/01/2024
OCNB,100,10.0,11/01/2024
APRO,100,10.0,11/01/2024
EGO,100,10.0,11/01/2024
DMX,100,10.0,11/01/2024
NVEC,100,10.0,11/01/2024
LOJN,100,10.0,11/01/2024
LAFCB,100,10.0,11/01/2024
LSS,100,10.0,11/01/2024
DADE,100,10.0,11/01/2024
KOMG,100,10.0,11/01/2024
LPAT,100,10.0,11/01/2024
WRNC,100,10.0,11/01/2024
EZA,100,10.0,11/01/2024
LTEL,100,10.0,11/01/2024
WTZ,100,10.0,11/01/2024
ENH,100,10.0,11/01/2024
DMLP,100,10.0,11/01/2024
UPM,100,10.0,11/01/2024
HSON,100,10.0,11/01/2024
WBNK,100,10.0,11/01/2024
IHG,100,10.0,11/01/2024
IAX,100,10.0,11/01/2024
MLB,100,10.0,11/01/2024
TKG,100,10.0,11/01/2024
ALLSA,100,10.0,11/01/2024
ATTCZ,100,10.0,11/01/2024
ALLSB,100,10.0,11/01/2024
IPSU,100,10.0,11/01/2024
SJOE,100,10.0,11/01/2024
AVK,100,10.0,11/01/2024
CUK,100,10.0,11/01/2024
IRW,100,10.0,11/01/2024
EEM,100,10.0,11/01/2024
PHK,100,10.0,11/01/2024
BFCF,100,10.0,11/01/2024
BFF,100,10.0,11/01/2024
HTLF,100,10.0,11/01/2024
IPMT,100,10.0,11/01/2024
MBTF,100,10.0,11/01/2024
LOPO,100,10.0,11/01/2024
CJBK,100,10.0,11/01/2024
OPHC,100,10.0,11/01/2024
YAKC,100,10.0,11/01/2024
BXX,100,10.0,11/01/2024
BXXX,100,10.0,11/01/2024
HYT,100,10.0,11/01/2024
LUSK,100,10.0,11/01/2024
XTF,100,10.0,11/01/2024
PWC,100,10.0,11/01/2024
BMVP,100,10.0,11/01/2024
PWO,100,10.0,11/01/2024
DWAQ,100,10.0,11/01/2024
TPE,100,10.0,11/01/2024
FADV,100,10.0,11/01/2024
FWFC,100,10.0,11/01/2024
INTN,100,10.0,11/01/2024
HSWI,100,10.0,11/01/2024
KMRT,100,10.0,11/01/2024
NBTF,100,10.0,11/01/2024
MVICV,100,10.0,11/01/2024
MVIC,100,10.0,11/01/2024
HSOA,100,10.0,11/01/2024
MSPD,100,10.0,11/01/2024
MCHM,100,10.0,11/01/2024
JQC,100,10.0,11/01/2024
QMM,100,10.0,11/01/2024
RMH,100,10.0,11/01/2024
HIH,100,10.0,11/01/2024
BLW,100,10.0,11/01/2024
FNX,100,10.0,11/01/2024
NHS,100,10.0,11/01/2024
NCZ,100,10.0,11/01/2024
AXS,100,10.0,11/01/2024
MPET,100,10.0,11/01/2024
EDLG,100,10.0,11/01/2024
IPAS,100,10.0,11/01/2024
IVII,100,10.0,11/01/2024
JFBI,100,10.0,11/01/2024
MNRK,100,10.0,11/01/2024
NTGR,100,10.0,11/01/2024
PRWT,100,10.0,11/01/2024
MZF,100,10.0,11/01/2024
PFL,100,10.0,11/01/2024
HGHR,100,10.0,11/01/2024
DUNN,100,10.0,11/01/2024
BNCN,100,10.0,11/01/2024
PRSC,100,10.0,11/01/2024
MODV,100,10.0,11/01/2024
STNJ,100,10.0,11/01/2024
TCBI,100,10.0,11/01/2024
MALA,100,10.0,11/01/2024
UVSP,100,10.0,11/01/2024
AGCC,100,10.0,11/01/2024
BRLC,100,10.0,11/01/2024
FCFL,100,10.0,11/01/2024
NRMX,100,10.0,11/01/2024
BLUS,100,10.0,11/01/2024
REDE,100,10.0,11/01/2024
SGTL,100,10.0,11/01/2024
SRXA,100,10.0,11/01/2024
BIVN,100,10.0,11/01/2024
BKK,100,10.0,11/01/2024
ARIL,100,10.0,11/01/2024
AUQ,100,10.0,11/01/2024
IIA,100,10.0,11/01/2024
IME,100,10.0,11/01/2024
JRN,100,10.0,11/01/2024
MRNC,100,10.0,11/01/2024
MRNZV,100,10.0,11/01/2024
MRNCZ,100,10.0,11/01/2024
JDD,100,10.0,11/01/2024
WIA,100,10.0,11/01/2024
ACUS,100,10.0,11/01/2024
AVNC,100,10.0,11/01/2024
BKWW,100,10.0,11/01/2024
CHLE,100,10.0,11/01/2024
DNET,100,10.0,11/01/2024
GTOP,100,10.0,11/01/2024
LKQX,100,10.0,11/01/2024
LKQ,100,10.0,11/01/2024
MRCIY,100,10.0,11/01/2024
MYOG,100,10.0,11/01/2024
ONEQ,100,10.0,11/01/2024
MASY,100,10.0,11/01/2024
OVNT,100,10.0,11/01/2024
RPFG,100,10.0,11/01/2024
WPSC,100,10.0,11/01/2024
ESMK,100,10.0,11/01/2024
BPAX,100,10.0,11/01/2024
ANIP,100,10.0,11/01/2024
FMD,100,10.0,11/01/2024
IYT,100,10.0,11/01/2024
NRO,100,10.0,11/01/2024
RIN,100,10.0,11/01/2024
TIV,100,10.0,11/01/2024
MLLE,100,10.0,11/01/2024
LPHI,100,10.0,11/01/2024
AIXD,100,10.0,11/01/2024
CIDM,100,10.0,11/01/2024
CNVS,100,10.0,11/01/2024
BVX,100,10.0,11/01/2024
APYX,100,10.0,11/01/2024
EFR,100,10.0,11/01/2024
DVY,100,10.0,11/01/2024
